,CORD_ID,CANUTITO_ID,START_POS,END_POS,NOTES,CREATED_BY,CREATED_ON,CHANGED_BY,CHANGED_ON,CANUTITO_LENGTH,KHIPU_ID
159,3033940,1000159,90.0,93.5,,eric,2007-03-20 14:49:54,eric,2007-03-23 14:50:33,3.5,0
160,3033941,1000160,101.0,104.0,,eric,2007-03-20 14:51:16,eric,2007-03-23 14:51:23,3.0,0
161,3033941,1000161,101.0,104.0,,eric,2007-03-20 14:51:35,,0000-00-00 00:00:00,3.0,0
162,3033942,1000162,93.5,97.0,,eric,2007-03-20 14:53:15,eric,2007-03-23 14:51:29,3.5,0
163,3033943,1000163,103.0,107.0,,eric,2007-03-20 14:54:41,eric,2007-03-23 14:51:44,4.0,0
164,3033944,1000164,101.5,105.0,,eric,2007-03-22 13:15:40,eric,2007-03-23 14:52:05,3.5,0
165,3033945,1000165,110.0,113.0,,eric,2007-03-22 13:16:59,eric,2007-03-23 14:52:15,3.0,0
166,3033946,1000166,107.0,111.0,,eric,2007-03-22 13:18:06,eric,2007-03-23 14:52:29,4.0,0
167,3033947,1000167,101.0,104.0,,eric,2007-03-22 13:19:57,eric,2007-03-23 14:52:41,3.0,0
168,3033948,1000168,95.0,98.0,,eric,2007-03-22 13:21:06,eric,2007-03-23 14:52:52,3.0,0
169,3033949,1000169,107.0,111.0,,eric,2007-03-22 13:22:35,eric,2007-03-23 14:53:05,4.0,0
170,3033950,1000170,93.5,97.0,,eric,2007-03-22 13:24:02,eric,2007-03-23 14:53:15,3.5,0
171,3033951,1000171,96.0,98.5,,eric,2007-03-22 13:26:21,eric,2007-03-23 14:53:27,2.5,0
172,3033951,1000172,96.0,98.5,,eric,2007-03-22 13:26:29,,0000-00-00 00:00:00,2.5,0
173,3033952,1000173,109.0,112.0,,eric,2007-03-22 13:27:52,eric,2007-03-23 14:53:41,3.0,0
174,3033953,1000174,96.5,100.0,,eric,2007-03-22 13:29:06,eric,2007-03-23 14:53:53,3.5,0
175,3033954,1000175,106.5,108.0,,eric,2007-03-22 13:30:43,eric,2007-03-23 14:54:08,1.5,0
176,3033955,1000176,106.0,107.0,,eric,2007-03-22 13:32:11,eric,2007-03-23 14:54:20,1.0,0
177,3033956,1000177,109.0,113.0,,eric,2007-03-22 13:35:57,eric,2007-03-23 14:54:34,4.0,0
178,3033957,1000178,109.0,112.0,,eric,2007-03-22 13:37:19,eric,2007-03-23 14:54:43,3.0,0
179,3033958,1000179,106.5,110.0,,eric,2007-03-22 13:39:15,eric,2007-03-23 14:54:52,3.5,0
180,3033959,1000180,82.0,95.5,,eric,2007-03-22 13:42:02,eric,2007-03-23 14:55:05,13.5,0
181,3033960,1000181,99.5,103.5,,eric,2007-03-22 13:43:23,eric,2007-03-23 14:55:19,4.0,0
182,3033961,1000182,87.0,90.0,,eric,2007-03-22 13:45:07,eric,2007-03-23 14:55:28,3.0,0
183,3033962,1000183,98.5,102.0,,eric,2007-03-22 13:46:49,eric,2007-03-23 14:55:39,3.5,0
184,3033963,1000184,99.5,102.0,,eric,2007-03-22 13:48:20,eric,2007-03-23 14:55:49,2.5,0
185,3033964,1000185,90.0,93.5,,eric,2007-03-22 13:50:32,eric,2007-03-23 14:56:00,3.5,0
186,3033965,1000186,107.0,108.5,,eric,2007-03-22 13:51:47,eric,2007-03-23 14:56:09,1.5,0
187,3033966,1000187,101.5,104.5,,eric,2007-03-22 13:53:35,eric,2007-03-23 14:56:20,3.0,0
188,3033967,1000188,101.5,105.5,,eric,2007-03-22 13:55:06,eric,2007-03-23 14:56:28,4.0,0
189,3033968,1000189,103.0,107.5,,eric,2007-03-22 13:56:33,eric,2007-03-23 14:56:48,4.5,0
190,3033970,1000190,107.0,111.0,,eric,2007-03-22 13:59:21,eric,2007-03-23 14:57:27,4.0,0
191,3033971,1000191,103.0,107.5,,eric,2007-03-22 14:01:04,eric,2007-03-23 14:57:38,4.5,0
192,3033978,1000192,73.5,75.0,,eric,2007-03-22 14:09:50,eric,2007-03-23 14:58:06,1.5,0
193,3033979,1000193,68.0,69.0,,eric,2007-03-22 14:11:21,eric,2007-03-23 14:58:15,1.0,0
194,3033980,1000194,68.5,70.0,,eric,2007-03-22 14:13:04,eric,2007-03-23 14:58:33,1.5,0
195,3033981,1000195,67.5,69.0,,eric,2007-03-22 14:14:23,eric,2007-03-23 14:58:45,1.5,0
196,3033983,1000196,72.5,74.0,,eric,2007-03-22 14:17:11,eric,2007-03-23 14:59:06,1.5,0
197,3033984,1000197,73.0,74.0,,eric,2007-03-22 14:18:41,eric,2007-03-23 14:59:20,1.0,0
198,3033986,1000198,88.0,90.0,,eric,2007-03-22 14:21:37,eric,2007-03-23 14:59:35,2.0,0
199,3033987,1000199,87.5,89.0,,eric,2007-03-22 14:23:23,eric,2007-03-23 14:59:58,1.5,0
200,3033988,1000200,93.5,95.0,,eric,2007-03-22 14:24:47,eric,2007-03-23 15:00:08,1.5,0
201,3033989,1000201,85.5,87.5,,eric,2007-03-22 14:26:32,eric,2007-03-23 15:00:20,2.0,0
202,3033991,1000202,86.0,86.5,,eric,2007-03-22 14:29:36,eric,2007-03-23 15:00:34,0.5,0
203,3033992,1000203,104.0,106.0,,eric,2007-03-22 14:30:43,eric,2007-03-23 15:00:48,2.0,0
204,3033993,1000204,86.5,88.5,,eric,2007-03-22 14:32:20,eric,2007-03-23 15:00:57,2.0,0
205,3033994,1000205,111.0,112.0,,eric,2007-03-22 14:35:40,eric,2007-03-23 15:01:17,1.0,0
206,3033996,1000206,98.0,100.5,,eric,2007-03-22 14:37:51,eric,2007-03-23 15:01:33,2.5,0
207,3033997,1000207,93.0,95.0,,eric,2007-03-22 14:38:53,eric,2007-03-23 15:01:42,2.0,0
208,3033999,1000208,101.5,104.0,,eric,2007-03-22 14:41:52,eric,2007-03-23 15:01:57,2.5,0
209,3034001,1000209,80.5,81.5,,eric,2007-03-22 14:44:21,eric,2007-03-23 15:02:11,1.0,0
210,3034003,1000210,82.5,84.5,,eric,2007-03-22 14:47:32,eric,2007-03-23 15:02:24,2.0,0
211,3034004,1000211,98.0,100.0,,eric,2007-03-22 14:48:38,eric,2007-03-23 15:02:39,2.0,0
212,3034005,1000212,98.0,99.0,,eric,2007-03-22 14:49:42,eric,2007-03-23 15:02:46,1.0,0
213,3034006,1000213,76.5,78.5,,eric,2007-03-22 14:51:49,eric,2007-03-23 15:02:55,2.0,0
214,3034007,1000214,75.0,76.5,,eric,2007-03-22 14:53:42,eric,2007-03-23 15:03:05,1.5,0
215,3034009,1000215,71.5,73.0,,eric,2007-03-22 14:56:16,eric,2007-03-23 15:03:17,1.5,0
216,3034011,1000216,74.0,75.5,,eric,2007-03-22 14:57:31,eric,2007-03-23 15:03:40,1.5,0
217,3034010,1000217,94.0,96.0,,eric,2007-03-22 14:58:54,eric,2007-03-23 15:03:30,2.0,0
218,3034013,1000218,92.0,94.0,,eric,2007-03-22 15:05:22,eric,2007-03-23 15:04:00,2.0,0
219,3034014,1000219,93.0,94.0,,eric,2007-03-22 15:07:42,eric,2007-03-23 15:04:11,1.0,0
220,3034015,1000220,72.0,74.0,,eric,2007-03-22 15:09:50,eric,2007-03-23 15:04:20,2.0,0
221,3034016,1000221,65.0,67.0,,eric,2007-03-22 15:11:12,eric,2007-03-23 15:04:28,2.0,0
222,3034017,1000222,71.0,73.0,,eric,2007-03-22 15:12:25,eric,2007-03-23 15:04:36,2.0,0
223,3034019,1000223,67.0,68.0,,eric,2007-03-22 15:14:58,eric,2007-03-23 15:04:49,1.0,0
224,3034021,1000224,70.5,71.5,,eric,2007-03-22 15:17:45,eric,2007-03-23 15:05:02,1.0,0
225,3034022,1000225,99.5,100.5,,eric,2007-03-22 15:18:55,eric,2007-03-23 15:05:11,1.0,0
226,3034023,1000226,79.0,80.0,,eric,2007-03-22 15:20:20,eric,2007-03-23 15:05:24,1.0,0
227,3034012,1000227,93.5,95.5,,eric,2007-03-23 13:31:58,eric,2007-03-23 15:03:51,2.0,0
228,3034024,1000228,77.0,78.0,,eric,2007-03-23 13:34:05,eric,2007-03-23 15:05:42,1.0,0
229,3034025,1000229,98.5,99.5,,eric,2007-03-23 13:35:30,eric,2007-03-23 15:05:52,1.0,0
230,3034026,1000230,98.0,100.0,,eric,2007-03-23 13:36:20,eric,2007-03-23 15:06:06,2.0,0
231,3034028,1000231,74.5,75.5,,eric,2007-03-23 13:39:40,eric,2007-03-23 15:06:17,1.0,0
232,3034029,1000232,75.0,76.0,,eric,2007-03-23 13:40:54,eric,2007-03-23 15:06:26,1.0,0
233,3034032,1000233,81.0,83.0,,eric,2007-03-23 13:55:43,eric,2007-03-23 15:07:00,2.0,0
234,3034033,1000234,80.5,82.5,,eric,2007-03-23 13:57:13,eric,2007-03-23 15:07:08,2.0,0
235,3034035,1000235,76.0,77.0,,eric,2007-03-23 13:59:39,eric,2007-03-23 15:07:23,1.0,0
236,3034036,1000236,76.0,78.0,,eric,2007-03-23 14:01:06,eric,2007-03-23 15:07:30,2.0,0
237,3034037,1000237,86.5,89.0,,eric,2007-03-23 14:02:12,eric,2007-03-23 15:07:40,2.5,0
238,3034038,1000238,54.0,56.0,,eric,2007-03-23 14:03:47,eric,2007-03-23 15:07:53,2.0,0
239,3034039,1000239,53.0,55.0,,eric,2007-03-23 14:04:43,eric,2007-03-23 15:08:02,2.0,0
240,3034040,1000240,59.5,61.5,,eric,2007-03-23 14:05:47,eric,2007-03-23 15:08:13,2.0,0
241,3034044,1000241,98.5,102.0,,eric,2007-03-23 14:10:39,eric,2007-03-23 15:08:27,3.5,0
242,3034045,1000242,100.0,103.0,,eric,2007-03-23 14:11:39,eric,2007-03-23 15:08:39,3.0,0
243,3034046,1000243,85.5,87.0,,eric,2007-03-23 14:13:15,eric,2007-03-23 15:08:47,1.5,0
244,3034048,1000244,56.5,57.5,,eric,2007-03-23 14:15:40,eric,2007-03-23 14:18:00,1.0,0
245,3034049,1000245,108.0,110.0,,eric,2007-03-23 14:17:26,,0000-00-00 00:00:00,2.0,0
246,3034049,1000246,108.0,110.0,,eric,2007-03-23 14:17:38,,0000-00-00 00:00:00,2.0,0
247,3034050,1000247,108.5,113.0,,eric,2007-03-23 14:19:40,,0000-00-00 00:00:00,4.5,0
248,3034052,1000248,99.0,101.0,,eric,2007-03-23 14:22:06,,0000-00-00 00:00:00,2.0,0
249,3034053,1000249,96.0,101.0,,eric,2007-03-23 14:23:10,,0000-00-00 00:00:00,5.0,0
250,3034054,1000250,101.0,104.0,,eric,2007-03-23 14:24:24,,0000-00-00 00:00:00,3.0,0
251,3034055,1000251,102.0,105.0,,eric,2007-03-23 14:26:41,,0000-00-00 00:00:00,3.0,0
252,3034056,1000252,103.5,107.0,,eric,2007-03-23 14:27:49,,0000-00-00 00:00:00,3.5,0
253,3034057,1000253,101.5,106.0,,eric,2007-03-23 14:29:00,,0000-00-00 00:00:00,4.5,0
254,3034058,1000254,107.0,109.0,,eric,2007-03-23 14:30:24,,0000-00-00 00:00:00,2.0,0
255,3034059,1000255,107.5,111.5,,eric,2007-03-23 14:31:43,,0000-00-00 00:00:00,4.0,0
256,3034060,1000256,107.0,111.0,,eric,2007-03-23 14:33:15,,0000-00-00 00:00:00,4.0,0
257,3034061,1000257,106.5,109.5,,eric,2007-03-23 14:34:39,,0000-00-00 00:00:00,3.0,0
258,3033969,1000258,108.0,111.5,,eric,2007-03-23 14:57:19,,0000-00-00 00:00:00,3.5,0
259,3034030,1000259,71.5,73.5,,eric,2007-03-23 15:06:48,,0000-00-00 00:00:00,2.0,0
260,3034068,1000260,40.0,40.5,,eric,2007-03-26 14:32:25,,0000-00-00 00:00:00,0.0,0
261,3033858,1000261,34.0,39.5,,eric,2007-03-27 14:20:14,,0000-00-00 00:00:00,5.5,0
262,3033859,1000262,32.0,37.5,,eric,2007-03-27 14:21:51,,0000-00-00 00:00:00,5.5,0
263,3033861,1000263,37.5,43.0,,eric,2007-03-27 14:24:08,,0000-00-00 00:00:00,5.5,0
264,3033862,1000264,35.0,41.0,,eric,2007-03-27 14:25:21,,0000-00-00 00:00:00,6.0,0
265,3033863,1000265,37.0,43.5,,eric,2007-03-27 14:26:59,,0000-00-00 00:00:00,6.5,0
266,3033864,1000266,34.5,40.5,,eric,2007-03-27 14:27:50,,0000-00-00 00:00:00,6.0,0
267,3033865,1000267,34.0,40.0,,eric,2007-03-27 14:28:48,,0000-00-00 00:00:00,6.0,0
268,3033866,1000268,34.0,40.5,,eric,2007-03-27 14:30:05,,0000-00-00 00:00:00,6.5,0
269,3033867,1000269,34.5,40.5,,eric,2007-03-27 14:33:00,,0000-00-00 00:00:00,6.0,0
270,3033868,1000270,31.0,37.5,,eric,2007-03-27 14:34:12,,0000-00-00 00:00:00,6.5,0
271,3033869,1000271,34.5,41.0,,eric,2007-03-27 14:35:06,,0000-00-00 00:00:00,6.5,0
272,3033870,1000272,40.5,47.0,,eric,2007-03-27 14:36:00,,0000-00-00 00:00:00,6.5,0
273,3033871,1000273,43.0,49.0,,eric,2007-03-27 14:36:46,,0000-00-00 00:00:00,6.0,0
274,3033872,1000274,31.5,37.5,,eric,2007-03-27 14:37:38,,0000-00-00 00:00:00,6.0,0
275,3033873,1000275,32.5,39.5,,eric,2007-03-27 14:38:30,,0000-00-00 00:00:00,7.0,0
276,3034402,1000276,9.0,11.5,,eric,2007-04-04 14:17:47,,0000-00-00 00:00:00,2.5,0
277,3034403,1000277,20.0,44.0,,eric,2007-04-04 14:22:23,,0000-00-00 00:00:00,24.0,0
278,3034404,1000278,10.5,13.5,,eric,2007-04-04 14:24:02,,0000-00-00 00:00:00,3.0,0
279,3034405,1000279,17.0,19.5,,eric,2007-04-04 14:24:49,,0000-00-00 00:00:00,2.5,0
280,3034406,1000280,11.5,13.0,,eric,2007-04-04 14:25:42,,0000-00-00 00:00:00,1.5,0
281,3034408,1000281,16.5,19.0,,eric,2007-04-04 14:27:28,,0000-00-00 00:00:00,2.5,0
282,3034409,1000282,35.5,38.0,,eric,2007-04-04 14:31:02,,0000-00-00 00:00:00,2.5,0
283,3034410,1000283,23.0,26.0,,eric,2007-04-04 14:32:03,,0000-00-00 00:00:00,3.0,0
284,3034411,1000284,32.5,34.0,,eric,2007-04-04 14:33:07,,0000-00-00 00:00:00,1.5,0
285,3034412,1000285,22.0,29.0,,eric,2007-04-04 14:33:57,,0000-00-00 00:00:00,7.0,0
286,3034413,1000286,11.5,14.0,,eric,2007-04-04 14:34:52,,0000-00-00 00:00:00,2.5,0
287,3034446,1000287,37.0,40.0,,eric,2007-04-05 14:19:21,,0000-00-00 00:00:00,3.0,0
288,3034491,1000288,28.0,30.0,,eric,2007-04-05 15:22:33,,0000-00-00 00:00:00,2.0,0
289,3034492,1000289,28.0,31.0,,eric,2007-04-05 15:23:32,,0000-00-00 00:00:00,3.0,0
290,3034493,1000290,28.0,30.5,,eric,2007-04-05 15:24:20,,0000-00-00 00:00:00,2.5,0
291,3034494,1000291,26.5,27.5,,eric,2007-04-05 15:25:20,,0000-00-00 00:00:00,1.0,0
292,3034500,1000292,39.0,41.5,,eric,2007-04-05 15:30:42,,0000-00-00 00:00:00,2.5,0
293,3034503,1000293,42.5,45.0,,eric,2007-04-05 15:33:33,,0000-00-00 00:00:00,2.5,0
294,3034504,1000294,41.5,44.0,,eric,2007-04-05 15:34:20,,0000-00-00 00:00:00,2.5,0
295,3034508,1000295,42.0,46.5,,eric,2007-04-05 15:38:00,,0000-00-00 00:00:00,4.5,0
296,3034509,1000296,49.5,52.0,,eric,2007-04-05 15:39:17,,0000-00-00 00:00:00,2.5,0
297,3034511,1000297,47.5,50.5,,eric,2007-04-05 15:41:09,,0000-00-00 00:00:00,3.0,0
298,3034512,1000298,41.5,43.0,,eric,2007-04-05 15:42:12,,0000-00-00 00:00:00,1.5,0
299,3034513,1000299,45.0,47.5,,eric,2007-04-05 15:43:41,,0000-00-00 00:00:00,2.5,0
300,3034515,1000300,31.5,34.0,,eric,2007-04-05 15:45:35,,0000-00-00 00:00:00,2.5,0
301,3034516,1000301,40.0,43.0,,eric,2007-04-05 15:46:33,,0000-00-00 00:00:00,3.0,0
302,3034517,1000302,35.0,38.0,,eric,2007-04-05 15:47:37,,0000-00-00 00:00:00,3.0,0
303,3034518,1000303,43.5,47.5,,eric,2007-04-05 15:48:20,,0000-00-00 00:00:00,4.0,0
304,3034519,1000304,40.0,43.0,,eric,2007-04-05 15:49:16,,0000-00-00 00:00:00,3.0,0
305,3034520,1000305,39.5,42.0,,eric,2007-04-05 15:50:13,,0000-00-00 00:00:00,2.5,0
306,3034521,1000306,42.0,44.5,,eric,2007-04-05 15:51:07,,0000-00-00 00:00:00,2.5,0
307,3034522,1000307,40.5,43.0,,eric,2007-04-05 15:52:12,,0000-00-00 00:00:00,2.5,0
308,3034523,1000308,36.0,37.5,,eric,2007-04-05 15:53:08,,0000-00-00 00:00:00,1.5,0
309,3034524,1000309,38.5,40.0,,eric,2007-04-05 15:54:44,,0000-00-00 00:00:00,1.5,0
310,3034525,1000310,37.0,38.5,,eric,2007-04-05 15:55:46,,0000-00-00 00:00:00,1.5,0
311,3034526,1000311,39.5,41.0,,eric,2007-04-05 15:56:40,,0000-00-00 00:00:00,1.5,0
312,3034527,1000312,44.0,46.0,,eric,2007-04-05 16:07:10,,0000-00-00 00:00:00,2.0,0
313,3034528,1000313,40.0,41.0,,eric,2007-04-05 16:08:09,,0000-00-00 00:00:00,1.0,0
314,3034529,1000314,49.5,51.0,,eric,2007-04-05 16:08:59,,0000-00-00 00:00:00,1.5,0
315,3034535,1000315,40.5,42.0,,eric,2007-04-05 16:13:50,,0000-00-00 00:00:00,1.5,0
316,3034536,1000316,40.5,42.0,,eric,2007-04-05 16:14:39,,0000-00-00 00:00:00,1.5,0
317,3034537,1000317,43.5,46.0,,eric,2007-04-05 16:15:39,,0000-00-00 00:00:00,2.5,0
318,3034538,1000318,49.5,50.5,,eric,2007-04-05 16:16:42,,0000-00-00 00:00:00,1.0,0
319,3034539,1000319,35.0,36.5,,eric,2007-04-05 16:22:28,,0000-00-00 00:00:00,1.5,0
320,3034540,1000320,41.0,42.0,,eric,2007-04-05 16:23:42,eric,2007-04-05 16:24:23,1.0,0
321,3034541,1000321,39.0,41.5,,eric,2007-04-05 16:26:00,,0000-00-00 00:00:00,2.5,0
322,3034542,1000322,40.0,41.5,,eric,2007-04-05 16:27:15,,0000-00-00 00:00:00,1.5,0
