,CORD_ID,CANUTITO_ID,START_POS,END_POS,NOTES,CREATED_BY,CREATED_ON,CHANGED_BY,CHANGED_ON,CANUTITO_LENGTH,KHIPU_ID
323,3034543,1000323,41.0,42.5,,eric,2007-04-05 16:28:38,,0000-00-00 00:00:00,1.5,0
324,3034544,1000324,46.0,48.5,,eric,2007-04-05 16:29:38,,0000-00-00 00:00:00,2.5,0
325,3034545,1000325,37.5,39.0,,eric,2007-04-05 16:30:55,,0000-00-00 00:00:00,1.5,0
326,3034546,1000326,43.0,45.0,,eric,2007-04-05 16:31:53,,0000-00-00 00:00:00,2.0,0
327,3034547,1000327,48.5,50.0,,eric,2007-04-05 16:32:55,,0000-00-00 00:00:00,1.5,0
328,3034548,1000328,27.0,31.0,,eric,2007-04-05 16:33:49,,0000-00-00 00:00:00,4.0,0
329,3034549,1000329,32.5,39.0,,eric,2007-04-05 16:34:40,,0000-00-00 00:00:00,6.5,0
330,3034550,1000330,34.5,36.5,,eric,2007-04-05 16:35:53,,0000-00-00 00:00:00,2.0,0
331,3034551,1000331,42.5,44.0,,eric,2007-04-05 16:36:58,,0000-00-00 00:00:00,1.5,0
332,3034553,1000332,40.5,42.0,,eric,2007-04-05 16:38:55,,0000-00-00 00:00:00,1.5,0
333,3034554,1000333,44.5,46.5,,eric,2007-04-05 16:39:51,,0000-00-00 00:00:00,2.0,0
334,3034555,1000334,27.0,29.0,,eric,2007-04-05 16:40:50,,0000-00-00 00:00:00,2.0,0
335,3034556,1000335,26.5,28.5,,eric,2007-04-05 16:41:55,,0000-00-00 00:00:00,2.0,0
336,3034557,1000336,32.5,34.5,,eric,2007-04-05 16:42:50,,0000-00-00 00:00:00,2.0,0
337,3034558,1000337,27.5,29.0,,eric,2007-04-05 16:44:38,,0000-00-00 00:00:00,1.5,0
338,3034559,1000338,36.0,38.0,,eric,2007-04-05 16:45:31,,0000-00-00 00:00:00,2.0,0
339,3034560,1000339,37.0,39.5,,eric,2007-04-05 16:47:09,,0000-00-00 00:00:00,2.5,0
340,3034561,1000340,28.5,30.0,,eric,2007-04-05 16:47:59,,0000-00-00 00:00:00,1.5,0
341,3034562,1000341,27.0,29.5,,eric,2007-04-05 16:48:53,,0000-00-00 00:00:00,2.5,0
342,3034563,1000342,39.5,41.5,,eric,2007-04-05 16:49:48,,0000-00-00 00:00:00,2.0,0
343,3034564,1000343,49.0,50.5,,eric,2007-04-05 16:50:49,,0000-00-00 00:00:00,1.5,0
344,3034565,1000344,35.0,37.0,,eric,2007-04-05 16:54:11,,0000-00-00 00:00:00,2.0,0
345,3034566,1000345,33.5,35.0,,eric,2007-04-05 16:55:04,,0000-00-00 00:00:00,1.5,0
346,3034682,1000346,95.5,97.0,,eric,2007-04-10 15:23:28,,0000-00-00 00:00:00,1.5,0
347,3034689,1000347,104.0,105.0,,eric,2007-04-10 15:39:43,,0000-00-00 00:00:00,1.0,0
348,3034690,1000348,87.5,88.5,,eric,2007-04-10 15:41:25,,0000-00-00 00:00:00,1.0,0
349,3034691,1000349,89.5,90.0,,eric,2007-04-10 15:43:22,,0000-00-00 00:00:00,0.5,0
350,3034694,1000350,95.5,96.5,,eric,2007-04-10 15:47:47,,0000-00-00 00:00:00,1.0,0
351,3034695,1000351,81.5,83.0,,eric,2007-04-10 15:49:15,,0000-00-00 00:00:00,1.5,0
352,3034697,1000352,103.5,104.5,,eric,2007-04-10 15:52:13,,0000-00-00 00:00:00,1.0,0
353,3034698,1000353,99.5,100.0,,eric,2007-04-10 15:54:04,,0000-00-00 00:00:00,0.5,0
354,3034702,1000354,102.0,102.5,,eric,2007-04-10 16:00:42,,0000-00-00 00:00:00,0.5,0
355,3034707,1000355,98.5,99.5,,eric,2007-04-10 16:08:48,,0000-00-00 00:00:00,1.0,0
356,3034708,1000356,97.0,98.5,,eric,2007-04-10 16:10:34,,0000-00-00 00:00:00,1.5,0
357,3034710,1000357,96.5,97.5,,eric,2007-04-10 16:14:57,,0000-00-00 00:00:00,1.0,0
358,3034712,1000358,99.5,100.5,,eric,2007-04-10 16:17:58,,0000-00-00 00:00:00,1.0,0
359,3034713,1000359,93.5,94.0,,eric,2007-04-10 16:19:22,,0000-00-00 00:00:00,0.5,0
360,3034714,1000360,88.5,89.5,,eric,2007-04-10 16:20:37,,0000-00-00 00:00:00,1.0,0
361,3034719,1000361,77.5,79.0,,eric,2007-04-10 16:29:33,,0000-00-00 00:00:00,1.5,0
362,3034718,1000362,79.0,80.0,,eric,2007-04-10 16:29:47,,0000-00-00 00:00:00,1.0,0
363,3034720,1000363,84.5,85.5,,eric,2007-04-10 16:30:54,,0000-00-00 00:00:00,1.0,0
364,3034721,1000364,84.5,86.0,,eric,2007-04-10 16:32:21,,0000-00-00 00:00:00,1.5,0
365,3034722,1000365,98.0,99.0,,eric,2007-04-10 16:33:17,,0000-00-00 00:00:00,1.0,0
366,3034727,1000366,106.5,107.5,,eric,2007-04-10 16:41:56,,0000-00-00 00:00:00,1.0,0
367,3034728,1000367,94.0,96.0,,eric,2007-04-10 16:43:18,,0000-00-00 00:00:00,2.0,0
368,3034729,1000368,98.5,99.5,,eric,2007-04-10 16:44:56,,0000-00-00 00:00:00,1.0,0
369,3034729,1000369,98.5,99.5,,eric,2007-04-10 16:45:07,,0000-00-00 00:00:00,1.0,0
370,3034730,1000370,77.0,78.5,,eric,2007-04-10 16:46:32,,0000-00-00 00:00:00,1.5,0
371,3034732,1000371,98.5,100.0,,eric,2007-04-10 16:49:16,,0000-00-00 00:00:00,1.5,0
372,3034736,1000372,85.0,87.0,,eric,2007-04-12 13:27:54,,0000-00-00 00:00:00,2.0,0
373,3034737,1000373,94.0,95.0,,eric,2007-04-12 13:29:25,,0000-00-00 00:00:00,1.0,0
374,3034738,1000374,96.0,97.5,,eric,2007-04-12 13:46:47,,0000-00-00 00:00:00,1.5,0
375,3034741,1000375,111.0,112.5,,cbrezine,2007-04-13 17:26:10,,0000-00-00 00:00:00,1.5,0
376,3034739,1000376,96.0,97.5,,eric,2007-04-26 14:41:09,,0000-00-00 00:00:00,1.5,0
377,3034742,1000377,111.0,112.0,,eric,2007-04-26 14:43:44,,0000-00-00 00:00:00,1.0,0
378,3034744,1000378,111.5,112.5,,eric,2007-04-26 14:47:22,,0000-00-00 00:00:00,1.0,0
379,3034746,1000379,109.5,111.0,,eric,2007-04-26 14:50:26,,0000-00-00 00:00:00,1.5,0
380,3034747,1000380,111.0,112.0,,eric,2007-04-26 14:51:40,,0000-00-00 00:00:00,1.0,0
381,3034748,1000381,111.0,112.0,,eric,2007-04-26 14:53:20,,0000-00-00 00:00:00,1.0,0
382,3034749,1000382,111.5,112.5,,eric,2007-04-26 14:54:49,,0000-00-00 00:00:00,1.0,0
383,3034750,1000383,105.0,106.0,,eric,2007-04-26 14:56:27,,0000-00-00 00:00:00,1.0,0
384,3034752,1000384,118.0,120.0,,eric,2007-04-26 15:08:16,,0000-00-00 00:00:00,2.0,0
385,3034756,1000385,109.5,110.5,,eric,2007-04-26 15:13:01,,0000-00-00 00:00:00,1.0,0
386,3034758,1000386,109.5,110.5,,eric,2007-04-26 15:15:44,,0000-00-00 00:00:00,1.0,0
387,3034759,1000387,109.5,110.5,,eric,2007-04-26 15:16:47,,0000-00-00 00:00:00,1.0,0
388,3034760,1000388,109.5,111.0,,eric,2007-04-26 15:18:20,,0000-00-00 00:00:00,1.5,0
389,3034761,1000389,109.0,110.0,,eric,2007-04-26 15:19:45,,0000-00-00 00:00:00,1.0,0
390,3034762,1000390,110.0,110.5,,eric,2007-04-26 15:21:19,,0000-00-00 00:00:00,0.5,0
391,3034763,1000391,109.5,110.5,,eric,2007-04-26 15:22:40,,0000-00-00 00:00:00,1.0,0
392,3034764,1000392,112.5,114.0,,eric,2007-04-26 15:23:43,,0000-00-00 00:00:00,1.5,0
393,3034765,1000393,112.5,113.5,,eric,2007-04-26 15:25:01,,0000-00-00 00:00:00,1.0,0
394,3034766,1000394,110.0,111.0,,eric,2007-04-26 15:26:09,,0000-00-00 00:00:00,1.0,0
395,3034768,1000395,109.5,110.5,,eric,2007-04-26 15:28:34,,0000-00-00 00:00:00,1.0,0
396,3034769,1000396,108.5,109.5,,eric,2007-04-26 15:29:37,,0000-00-00 00:00:00,1.0,0
397,3034770,1000397,108.5,109.5,,eric,2007-04-26 15:30:45,,0000-00-00 00:00:00,1.0,0
398,3034771,1000398,109.5,111.0,,eric,2007-04-26 15:32:11,,0000-00-00 00:00:00,1.5,0
399,3034774,1000399,104.0,104.5,,eric,2007-04-26 15:35:53,,0000-00-00 00:00:00,0.5,0
400,3034776,1000400,102.0,103.5,,eric,2007-04-26 15:37:44,,0000-00-00 00:00:00,1.5,0
401,3034777,1000401,97.0,99.0,,eric,2007-04-26 15:39:21,,0000-00-00 00:00:00,2.0,0
402,3034778,1000402,109.5,110.5,,eric,2007-04-26 15:40:34,,0000-00-00 00:00:00,1.0,0
403,3034779,1000403,111.0,112.5,,eric,2007-04-26 15:41:43,,0000-00-00 00:00:00,1.5,0
404,3036481,1000404,37.0,42.0,,eric,2007-06-04 20:40:23,,0000-00-00 00:00:00,5.0,0
405,3036482,1000405,37.5,42.5,,eric,2007-06-04 20:40:24,,0000-00-00 00:00:00,5.0,0
406,3036483,1000406,31.5,36.0,,eric,2007-06-04 20:40:26,,0000-00-00 00:00:00,4.5,0
407,3036484,1000407,32.0,36.5,,eric,2007-06-04 20:40:28,,0000-00-00 00:00:00,4.5,0
408,3036485,1000408,38.0,42.5,,eric,2007-06-04 20:40:29,,0000-00-00 00:00:00,4.5,0
409,3036486,1000409,32.5,37.0,,eric,2007-06-04 20:40:31,,0000-00-00 00:00:00,4.5,0
410,3036487,1000410,37.5,42.0,,eric,2007-06-04 20:40:32,,0000-00-00 00:00:00,4.5,0
411,3036488,1000411,35.5,40.0,,eric,2007-06-04 20:40:34,,0000-00-00 00:00:00,4.5,0
412,3036491,1000412,36.0,42.0,,eric,2007-06-04 20:40:41,,0000-00-00 00:00:00,6.0,0
413,3036492,1000413,41.0,47.0,,eric,2007-06-04 20:40:43,,0000-00-00 00:00:00,6.0,0
414,3036493,1000414,37.5,43.0,,eric,2007-06-04 20:40:44,,0000-00-00 00:00:00,5.5,0
415,3036494,1000415,38.5,44.5,,eric,2007-06-04 20:40:46,,0000-00-00 00:00:00,6.0,0
416,3036495,1000416,37.0,42.0,,eric,2007-06-04 20:40:48,,0000-00-00 00:00:00,5.0,0
417,3036496,1000417,45.0,50.5,,eric,2007-06-04 20:40:49,,0000-00-00 00:00:00,5.5,0
418,3036496,1000418,45.0,50.5,,eric,2007-06-04 20:40:49,,0000-00-00 00:00:00,5.5,0
419,3036497,1000419,42.0,47.5,,eric,2007-06-04 20:40:51,,0000-00-00 00:00:00,5.5,0
420,3036498,1000420,38.0,46.5,,eric,2007-06-04 20:40:52,,0000-00-00 00:00:00,8.5,0
421,3036499,1000421,38.5,46.0,,eric,2007-06-04 20:40:54,,0000-00-00 00:00:00,7.5,0
422,3036500,1000422,39.5,45.5,,eric,2007-06-04 20:40:56,,0000-00-00 00:00:00,6.0,0
423,3036509,1000423,37.5,42.5,,eric,2007-06-04 20:41:15,,0000-00-00 00:00:00,5.0,0
424,3036509,1000424,37.5,42.5,,eric,2007-06-04 20:41:15,,0000-00-00 00:00:00,5.0,0
425,3036510,1000425,38.0,43.0,,eric,2007-06-04 20:41:16,,0000-00-00 00:00:00,5.0,0
426,3036510,1000426,38.0,43.0,,eric,2007-06-04 20:41:16,,0000-00-00 00:00:00,5.0,0
427,3036511,1000427,39.0,43.0,,eric,2007-06-04 20:41:17,,0000-00-00 00:00:00,4.0,0
428,3036512,1000428,36.5,41.5,,eric,2007-06-04 20:41:18,,0000-00-00 00:00:00,5.0,0
429,3036513,1000429,39.5,44.5,,eric,2007-06-04 20:41:18,,0000-00-00 00:00:00,5.0,0
430,3036514,1000430,47.5,55.0,,eric,2007-06-04 20:41:19,,0000-00-00 00:00:00,7.5,0
431,3036515,1000431,35.5,40.5,,eric,2007-06-04 20:41:20,,0000-00-00 00:00:00,5.0,0
432,3036515,1000432,35.5,40.5,,eric,2007-06-04 20:41:20,,0000-00-00 00:00:00,5.0,0
433,3036516,1000433,42.5,51.0,,eric,2007-06-04 20:41:20,,0000-00-00 00:00:00,8.5,0
434,3036517,1000434,31.0,36.0,,eric,2007-06-04 20:41:21,,0000-00-00 00:00:00,5.0,0
435,3036518,1000435,37.5,42.5,,eric,2007-06-04 20:41:22,,0000-00-00 00:00:00,5.0,0
436,3036519,1000436,37.5,42.5,,eric,2007-06-04 20:41:23,,0000-00-00 00:00:00,5.0,0
437,3036520,1000437,34.5,39.5,,eric,2007-06-04 20:41:23,,0000-00-00 00:00:00,5.0,0
438,3036521,1000438,35.5,40.0,,eric,2007-06-04 20:41:24,,0000-00-00 00:00:00,4.5,0
439,3036522,1000439,32.5,37.0,,eric,2007-06-04 20:41:25,,0000-00-00 00:00:00,4.5,0
440,3036523,1000440,34.5,39.5,,eric,2007-06-04 20:41:26,,0000-00-00 00:00:00,5.0,0
441,3036524,1000441,34.0,39.0,,eric,2007-06-04 20:41:27,,0000-00-00 00:00:00,5.0,0
442,3036525,1000442,42.0,47.5,,eric,2007-06-04 20:41:29,,0000-00-00 00:00:00,5.5,0
443,3036526,1000443,42.0,47.0,,eric,2007-06-04 20:41:30,,0000-00-00 00:00:00,5.0,0
444,3036527,1000444,39.0,45.0,,eric,2007-06-04 20:41:32,,0000-00-00 00:00:00,6.0,0
445,3036528,1000445,42.0,47.5,,eric,2007-06-04 20:41:33,,0000-00-00 00:00:00,5.5,0
446,3036529,1000446,43.5,49.0,,eric,2007-06-04 20:41:35,,0000-00-00 00:00:00,5.5,0
447,3036530,1000447,44.5,53.5,,eric,2007-06-04 20:41:37,,0000-00-00 00:00:00,9.0,0
448,3036531,1000448,38.0,44.0,,eric,2007-06-04 20:41:38,,0000-00-00 00:00:00,6.0,0
449,3036532,1000449,47.5,55.5,,eric,2007-06-04 20:41:40,,0000-00-00 00:00:00,8.0,0
450,3036533,1000450,39.0,47.5,,eric,2007-06-04 20:41:42,,0000-00-00 00:00:00,8.5,0
451,3036533,1000451,39.0,47.5,,eric,2007-06-04 20:41:42,,0000-00-00 00:00:00,8.5,0
452,3036534,1000452,43.0,47.5,,eric,2007-06-04 20:41:43,,0000-00-00 00:00:00,4.5,0
453,3036535,1000453,29.5,48.0,,eric,2007-06-04 20:41:45,,0000-00-00 00:00:00,18.5,0
454,3036536,1000454,44.0,51.5,,eric,2007-06-04 20:41:46,,0000-00-00 00:00:00,7.5,0
455,3036537,1000455,40.0,48.5,,eric,2007-06-04 20:41:48,,0000-00-00 00:00:00,8.5,0
456,3036538,1000456,41.0,49.5,,eric,2007-06-04 20:41:50,,0000-00-00 00:00:00,8.5,0
457,3036539,1000457,38.0,46.5,,eric,2007-06-04 20:41:55,,0000-00-00 00:00:00,8.5,0
458,3036540,1000458,44.5,53.0,,eric,2007-06-04 20:41:57,,0000-00-00 00:00:00,8.5,0
459,3036541,1000459,38.5,47.0,,eric,2007-06-04 20:41:57,,0000-00-00 00:00:00,8.5,0
460,3036542,1000460,47.0,54.5,,eric,2007-06-04 20:41:58,,0000-00-00 00:00:00,7.5,0
461,3036543,1000461,38.5,47.0,,eric,2007-06-04 20:41:59,,0000-00-00 00:00:00,8.5,0
462,3036544,1000462,41.0,49.0,,eric,2007-06-04 20:41:59,,0000-00-00 00:00:00,8.0,0
463,3036545,1000463,36.5,44.5,,eric,2007-06-04 20:42:00,,0000-00-00 00:00:00,8.0,0
464,3036546,1000464,46.5,53.5,,eric,2007-06-04 20:42:01,,0000-00-00 00:00:00,7.0,0
465,3036547,1000465,42.5,51.0,,eric,2007-06-04 20:42:02,,0000-00-00 00:00:00,8.5,0
466,3036548,1000466,41.0,49.5,,eric,2007-06-04 20:42:03,,0000-00-00 00:00:00,8.5,0
467,3036549,1000467,45.0,54.0,,eric,2007-06-04 20:42:03,,0000-00-00 00:00:00,9.0,0
468,3036550,1000468,40.5,49.0,,eric,2007-06-04 20:42:04,,0000-00-00 00:00:00,8.5,0
469,3036551,1000469,34.5,42.5,,eric,2007-06-04 20:42:05,,0000-00-00 00:00:00,8.0,0
470,3036552,1000470,41.0,51.0,,eric,2007-06-04 20:42:06,,0000-00-00 00:00:00,10.0,0
471,3036553,1000471,45.0,54.5,,eric,2007-06-04 20:42:06,,0000-00-00 00:00:00,9.5,0
472,3036554,1000472,40.5,49.0,,eric,2007-06-04 20:42:07,,0000-00-00 00:00:00,8.5,0
473,3036555,1000473,47.0,56.0,,eric,2007-06-04 20:42:08,,0000-00-00 00:00:00,9.0,0
474,3036556,1000474,44.0,51.5,,eric,2007-06-04 20:42:08,,0000-00-00 00:00:00,7.5,0
475,3036557,1000475,45.5,53.0,,eric,2007-06-04 20:42:09,,0000-00-00 00:00:00,7.5,0
476,3036558,1000476,44.5,48.5,,eric,2007-06-04 20:42:10,,0000-00-00 00:00:00,4.0,0
477,3036559,1000477,39.0,46.5,,eric,2007-06-04 20:42:11,,0000-00-00 00:00:00,7.5,0
478,3036560,1000478,39.5,48.0,,eric,2007-06-04 20:42:11,,0000-00-00 00:00:00,8.5,0
479,3036561,1000479,43.0,51.5,,eric,2007-06-04 20:42:13,,0000-00-00 00:00:00,8.5,0
480,3036563,1000480,43.5,52.0,,eric,2007-06-04 20:42:22,,0000-00-00 00:00:00,8.5,0
481,3036565,1000481,39.0,47.5,,eric,2007-06-04 20:42:25,,0000-00-00 00:00:00,8.5,0
482,3036566,1000482,41.5,50.0,,eric,2007-06-04 20:42:26,,0000-00-00 00:00:00,8.5,0
483,3036567,1000483,46.0,54.0,,eric,2007-06-04 20:42:28,,0000-00-00 00:00:00,8.0,0
484,3036568,1000484,46.5,55.5,,eric,2007-06-04 20:42:29,,0000-00-00 00:00:00,9.0,0
485,3036569,1000485,40.0,48.5,,eric,2007-06-04 20:42:35,,0000-00-00 00:00:00,8.5,0
486,3036570,1000486,43.0,51.0,,eric,2007-06-04 20:42:39,,0000-00-00 00:00:00,8.0,0
487,3036571,1000487,44.5,53.0,,eric,2007-06-04 20:42:41,,0000-00-00 00:00:00,8.5,0
488,3036572,1000488,49.0,57.0,,eric,2007-06-04 20:42:42,,0000-00-00 00:00:00,8.0,0
489,3036573,1000489,41.5,49.5,,eric,2007-06-04 20:42:44,,0000-00-00 00:00:00,8.0,0
490,3036574,1000490,39.0,40.5,,eric,2007-06-04 20:42:45,,0000-00-00 00:00:00,1.5,0
491,3036575,1000491,43.0,51.0,,eric,2007-06-04 20:42:47,,0000-00-00 00:00:00,8.0,0
492,3036576,1000492,44.0,52.5,,eric,2007-06-04 20:42:49,,0000-00-00 00:00:00,8.5,0
