,KHIPU_ID,PCORD_ID,STRUCTURE,THICKNESS,NOTES,ATTACHED_TO,PCORD_LENGTH,FIBER,TERMINATION,BEGINNING,CREATED_BY,CREATED_DATE,CHANGED_BY,CHANGED_DATE,TWIST,plainnotes,tail_length
0,1000000,1000000,P,0.0,,0.0,26.0,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,18.5
1,1000001,1000001,P,0.0,nudo de comienzo entre 0.0 - 0.5 cm,0.0,16.5,CN,K,T,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,nudo de comienzo entre 0.0 - 0.5 cm,11.0
2,1000002,1000002,P,0.0,solamente existe cordon principal entre: 0.0-5.0 y 5.5-9.0 cm,0.0,10.5,CL,,,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,solamente existe cordon principal entre: 0.0-5.0 y 5.5-9.0 cm,0.0
3,1000003,1000003,P,0.0,4.0 cm: nudo que une khipu 109B con up Top Cord del khipu 109A.,0.0,98.0,CN,K,K,cbrezine,2011-11-24 03:42:40,cbrezine,2003-05-29 16:40:36,S,4.0 cm: nudo que une khipu 109B con up Top Cord del khipu 109A.,0.5
4,1000004,1000004,P,0.0,65.5 cm: una prolongacion del cordon principal /o pen. 157,0.0,65.5,CN,K,T,cbrezine,2011-11-24 03:42:40,cbrezine,2004-03-03 20:05:20,S,65.5 cm: una prolongacion del cordon principal /o pen. 157,0.0
5,1000005,1000005,P,0.0,At 7.0 cm there is a knot which appears to unite two khipu,0.0,23.5,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,At 7.0 cm there is a knot which appears to unite two khipu,3.0
6,1000006,1000006,P,0.0,,0.0,29.0,CN,,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,7.0
7,1000007,1000007,P,0.0,,0.0,132.0,CN,K,,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,59.5
8,1000008,1000008,P,0.0,The beginning knot joins this khipu to UR12 and UR15. The knot around 22.5 joins it with UR14. ,0.0,46.0,CN,K,K,cbrezine,2011-11-24 03:42:40,cbrezine,2003-06-05 15:57:20,S,The beginning knot joins this khipu to UR12 and UR15. The knot around 22.5 joins it with UR14. ,22.5
9,1000009,1000009,P,0.0,This khipu is attached to 257E/UR14 and to 257D/UR13,0.0,49.0,CN,K,,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,This khipu is attached to 257E/UR14 and to 257D/UR13,1.5
10,1000010,1000010,P,0.0,,0.0,56.0,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,2.0
11,1000011,1000011,P,0.0,,0.0,77.5,CN,K,,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,1.0
12,1000012,1000012,P,0.0,,0.0,39.5,CN,D,T,cbrezine,2011-11-24 03:42:40,gurton,2007-12-12 20:49:49,S,,0.0
13,1000013,1000013,,0.0,,0.0,30.0,,K,B,katie,2011-11-24 03:42:40,katie,2003-06-11 16:20:32,U,,11.0
14,1000014,1000014,,0.0,,0.0,77.0,,K,T,katie,2011-11-24 03:42:40,katie,2003-06-25 14:58:04,U,,53.0
15,1000015,1000015,,0.0,"The primary cord is actually broken into two pieces.  The ""marker"" at 12.0 cm is actually a break between separate pieces of the quipu which were not necessarily connected at that point.",0.0,16.5,,B,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,"The primary cord is actually broken into two pieces.  The ""marker"" at 12.0 cm is actually a break between separate pieces of the quipu which were not necessarily connected at that point.",3.0
16,1000016,1000016,W,0.0,The main cord is finished with a thread wrapping that extends for 1.0 cm.,0.0,71.5,,K,B,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,The main cord is finished with a thread wrapping that extends for 1.0 cm.,5.0
17,1000017,1000017,,0.0,,0.0,81.0,CN,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,64.0
18,1000018,1000018,P,0.0,,0.0,100.0,CN,K,,katie,2011-11-24 03:42:40,cbrezine,2004-03-03 19:25:50,Z,,2.0
19,1000019,1000019,P,0.0,,0.0,90.0,CN,D,K,katie,2011-11-24 03:42:40,gurton,2010-04-07 14:25:52,S,,1.0
20,1000020,1000020,P,0.0,1. (Beginning:) $ Nudo de comienzo (cordon doblado),,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.0
21,1000021,1000021,P,0.0,,0.0,75.5,CN,K,K,katie,2011-11-24 03:42:40,katie,2003-06-25 14:49:30,S,,1.0
22,1000022,1000022,P,0.0,"AT 117.0 cm, nudo final; prolongacion del c.p. por medio de un hilo atado como pendiente.",0.0,132.0,CN,K,,katie,2011-11-24 03:42:40,katie,2003-06-19 13:30:25,S,"AT 117.0 cm, nudo final; prolongacion del c.p. por medio de un hilo atado como pendiente.",15.0
23,1000023,1000025,P,0.0,,0.0,147.0,CN,K,K,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.0
24,1000024,1000023,P,0.0,Total length calculated from last measurement (123.0) plus space (72.0) and an additional 2.0 to account for the group of 9 pendants.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,72.0
25,1000025,1000024,P,0.0,,0.0,220.0,CN,K,K,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,51.5
26,1000026,1000026,,0.0,,0.0,17.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,8.5
27,1000027,1000027,,0.0,,0.0,29.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
28,1000028,1000028,,0.0,,0.0,55.0,,B,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,22.0
29,1000029,1000029,,0.0,AS207B and AS207C are attached to the primary cord in the gap of 40.5-43.5 cm (as indicated by the knots).,0.0,97.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-06-26 21:11:20,U,AS207B and AS207C are attached to the primary cord in the gap of 40.5-43.5 cm (as indicated by the knots).,45.0
30,1000030,1000031,,0.0,,0.0,12.0,,B,T,katie,2011-11-24 03:42:40,katie,2003-06-26 21:12:22,U,,2.0
31,1000031,1000030,,0.0,,0.0,45.5,,K,T,katie,2011-11-24 03:42:40,luca,2005-02-15 21:08:40,U,,8.0
32,1000032,1000032,,0.0,Construction note: The end of the main cord has been cut or cut and wrapped.  This finishing may be intentional and the quipu complete.  At 19.5 cm the main cord has been repaired or joined to another piece of the same cord.,0.0,59.0,,K,,katie,2011-11-24 03:42:40,katie,2003-06-27 18:29:20,U,Construction note: The end of the main cord has been cut or cut and wrapped.  This finishing may be intentional and the quipu complete.  At 19.5 cm the main cord has been repaired or joined to another piece of the same cord.,5.5
33,1000033,1000033,,0.0,,0.0,58.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,26.0
34,1000034,1000034,,0.0,1.  Two cords of 30 cm and 19 cm are knotted together and knotted to the main cord within the 9.5 cm space between pendants 61 and 62.  Both cords appear to have been cut.  The cords are undyed (W) but have marks of being unravelled from some mottled combination.  The cord attachments do not appear to be part of the original khipu construction and there is nowhere on the khipu they seem to come from.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,18.0
35,1000035,1000035,,0.0,,0.0,34.5,,K,B,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,28.0
36,1000036,1000036,,0.0,Cords 1 and 2 are linked through the twisted end of the main cord so that they dangle from the end of the main cord.,0.0,43.0,,K,T,katie,2011-11-24 03:42:40,katie,2003-06-30 16:39:45,U,Cords 1 and 2 are linked through the twisted end of the main cord so that they dangle from the end of the main cord.,30.0
37,1000037,1000038,,0.0,,0.0,41.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,18.5
38,1000038,1000037,,0.0,These fragments were not attached to any primary cord.,0.0,0.0,,,,katie,2011-11-24 03:42:40,katie,2003-06-30 17:07:48,U,These fragments were not attached to any primary cord.,0.0
39,1000039,1000039,,0.0,,0.0,206.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-02 18:58:16,S,,175.0
40,1000040,1000040,P,0.0,"The main cord begins with a woven cord ball.  The ball is DB, 1.0 cm thick, and 1.5 cm long.",,,,,woven cord ball,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,120.0
41,1000041,1000041,,0.0,,0.0,96.0,,K,T,katie,2011-11-24 03:42:40,cbrezine,2004-04-01 16:59:29,S,,62.0
42,1000042,1000042,,0.0,,0.0,156.0,,K,T,katie,2011-11-24 03:42:40,cbrezine,2004-04-01 17:06:55,S,,113.0
43,1000043,1000043,,0.0,The twisted ends of the main cords of the 2 parts are tied together with a square knot.,0.0,46.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-01 16:22:25,U,The twisted ends of the main cords of the 2 parts are tied together with a square knot.,41.0
44,1000044,1000044,,0.0,The twisted ends of the main cords of the 2 parts are tied together in a square knot.,0.0,26.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,The twisted ends of the main cords of the 2 parts are tied together in a square knot.,20.0
45,1000045,1000045,P,0.0,See notes for construction of primary cord within wooden bar.,0.0,25.5,CN,,WB,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,See notes for construction of primary cord within wooden bar.,0.0
46,1000046,1000046,,0.0,,0.0,44.5,,K,T,katie,2011-11-24 03:42:40,cbrezine,2004-04-01 17:07:23,S,,3.5
47,1000047,1000047,,0.0,"The beginning is twisted, as normal, but then the end of the main cord has been formed into a loop by bending it back on itself and binding it in place.  Two pendants (1-2) are suspended from the end loop.  See Ascher and Ascher 1987:710 for drawing.",0.0,60.5,,K,D,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"The beginning is twisted, as normal, but then the end of the main cord has been formed into a loop by bending it back on itself and binding it in place.  Two pendants (1-2) are suspended from the end loop.  See Ascher and Ascher 1987:710 for drawing.",39.5
48,1000048,1000048,W,0.0,"Main cord consists of ""Br:W S-plyed yarns which are Z-wrapped by Br:W yarns""",0.0,55.5,CN,K,T,katie,2013-05-03 14:36:09,julia,2013-05-03 14:36:09,Z,"Main cord consists of ""Br:W S-plyed yarns which are Z-wrapped by Br:W yarns""",52.0
49,1000049,1000049,P,0.0,,0.0,38.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,27.0
50,1000050,1000051,,0.0,"This khipu is threaded through a wooden bar (see diagram, Ascher and Ascher 1987:721).  The ""groups"" represent pendants clustered on loops of the main cord between two holes in the wood.",0.0,0.0,,,,katie,2011-11-24 03:42:40,katie,2003-07-03 13:49:44,S,"This khipu is threaded through a wooden bar (see diagram, Ascher and Ascher 1987:721).  The ""groups"" represent pendants clustered on loops of the main cord between two holes in the wood.",0.0
51,1000051,1000050,P,0.0,AS107 is loosely tied around the wooden bar through which AS106 is threaded.,0.0,129.5,,K,B,katie,2011-11-24 03:42:40,katie,2003-07-02 21:13:58,S,AS107 is loosely tied around the wooden bar through which AS106 is threaded.,1.0
52,1000052,1000052,P,0.0,,0.0,33.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-03 14:51:38,S,,15.0
53,1000053,1000053,P,0.0,,0.0,143.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,31.5
54,1000054,1000054,,0.0,,0.0,36.0,,U,T,katie,2011-11-24 03:42:40,katie,2003-07-03 20:23:58,U,,26.0
55,1000055,1000055,,0.0,,0.0,53.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,46.5
56,1000056,1000056,,0.0,"This quipu is threaded through a wooden bar.  (The pendants appear to be listed in order along the cord, with the possible exception of P7-13, because the cord loops through a hole.)",0.0,0.0,,,,katie,2011-11-24 03:42:40,katie,2003-07-03 21:08:24,S,"This quipu is threaded through a wooden bar.  (The pendants appear to be listed in order along the cord, with the possible exception of P7-13, because the cord loops through a hole.)",0.0
57,1000057,1000057,P,0.0,,0.0,167.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,88.5
58,1000058,1000058,,0.0,,0.0,36.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,3.0
59,1000059,1000059,,0.0,,0.0,22.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,15.5
60,1000060,1000060,,0.0,,0.0,74.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,60.0
61,1000061,1000061,P,0.49,,0.0,24.5,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 15:56:15,S,,1.0
62,1000062,1000062,P,0.35,The main cord is finished with a cotton bulb that is 2.0 cm in cross-section.,0.0,19.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 16:07:07,S,The main cord is finished with a cotton bulb that is 2.0 cm in cross-section.,5.5
63,1000063,1000063,P,0.0,,0.0,133.0,,B,T,katie,2011-11-24 03:42:40,katie,2003-07-07 19:53:12,S,,38.5
64,1000064,1000064,,0.0,"Another pendant, just after pendant 5, was probably present as indicated by the discoloration on the main cord.",0.0,38.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-08 15:54:08,U,"Another pendant, just after pendant 5, was probably present as indicated by the discoloration on the main cord.",27.5
65,1000065,1000065,,0.0,There are no knots on the pendant cords.,0.0,62.0,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-08 16:18:54,U,There are no knots on the pendant cords.,36.0
66,1000066,1000066,P,0.21,,0.0,22.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 16:06:09,S,,3.0
67,1000067,1000067,P,0.37,,0.0,33.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 15:39:20,S,,24.5
68,1000068,1000068,P,0.21,,0.0,21.5,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 15:53:00,S,,18.0
69,1000069,1000069,P,0.26,,0.0,43.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 16:28:19,S,,35.5
70,1000070,1000070,,0.0,,0.0,75.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-17 15:56:47,S,,68.0
71,1000071,1000071,,0.0,"Main cord positions were extrapolated for all groups, as only initial positions of ""group/top cord/group/space"" clusters were recorded.",0.0,62.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-08 18:37:44,U,"Main cord positions were extrapolated for all groups, as only initial positions of ""group/top cord/group/space"" clusters were recorded.",30.0
72,1000072,1000072,,0.0,,0.0,33.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-09 13:33:50,S,,1.0
73,1000073,1000073,P,0.0,,0.0,39.0,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-09 14:36:27,S,,29.0
74,1000074,1000074,B,0.0,"The main cord is braided D0:W, S-wrapped with D0.",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,61.5
75,1000075,1000075,P,0.0,,0.0,50.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-09 14:35:51,S,,45.5
76,1000076,1000076,P,0.0,,0.0,107.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,75.0
77,1000077,1000077,P,0.0,,0.0,161.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,1.5
78,1000078,1000078,,0.0,,0.0,48.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-09 19:50:00,U,,32.0
79,1000079,1000079,P,0.0,,0.0,72.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,57.5
80,1000080,1000080,P,0.0,This khipu is threaded through a wooden bar.  See diagram in Ascher and Ascher 1987:815.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.0
81,1000081,1000081,P,0.0,This khipu is attached to AS124.  It is looped and tied into the main cord after all the pendant (and knot) before the broken end.,0.0,26.0,,K,B,katie,2011-11-24 03:42:40,katie,2003-07-11 18:45:15,Z,This khipu is attached to AS124.  It is looped and tied into the main cord after all the pendant (and knot) before the broken end.,0.5
82,1000082,1000082,,0.0,,0.0,62.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.5
83,1000083,1000083,P,0.0,Main cord is Z-plyed and then S-wrapped with a white cord.,0.0,153.0,,K,K,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,Main cord is Z-plyed and then S-wrapped with a white cord.,5.5
84,1000084,1000084,,0.0,,0.0,18.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,11.5
85,1000085,1000085,,0.0,,0.0,84.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,18.0
86,1000086,1000086,,0.0,,0.0,63.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,1.0
87,1000087,1000087,P,0.0,,0.0,59.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,51.0
88,1000088,1000088,,0.0,"The khipu terminates in a fringed woven ball (drawing pg 850 of Ascher and Ascher 1987).  There are 5 ribs on the ball each approx 0.3 cm wide and separated from the next rib by 0.5 cm.  Thus, the ball measures about 4.0 cm around and is 1.25 cm at its widest.",0.0,101.5,,,,katie,2011-11-24 03:42:40,katie,2003-07-15 16:49:24,U,"The khipu terminates in a fringed woven ball (drawing pg 850 of Ascher and Ascher 1987).  There are 5 ribs on the ball each approx 0.3 cm wide and separated from the next rib by 0.5 cm.  Thus, the ball measures about 4.0 cm around and is 1.25 cm at its widest.",5.0
89,1000089,1000089,P,0.0,The main cord is made up of 3 cords.,0.0,200.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The main cord is made up of 3 cords.,101.5
90,1000090,1000090,,0.0,,0.0,60.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,55.5
91,1000091,1000091,,0.0,,0.0,129.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,44.5
92,1000092,1000092,,0.0,,0.0,72.0,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-16 15:37:27,U,,49.0
93,1000093,1000093,P,0.0,,0.0,37.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,27.5
94,1000094,1000094,P,0.0,Attached to wooden bar,0.0,0.0,,WB,,katie,2011-11-24 03:42:40,katie,2003-07-16 16:23:09,S,Attached to wooden bar,0.0
95,1000095,1000095,,0.0,The beginning is both knotted and twisted.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.0
96,1000096,1000096,,0.0,About 20.0 cm of the main cord is tied in one large knot.,0.0,513.5,,K,K,katie,2011-11-24 03:42:40,katie,2003-07-29 16:06:25,U,About 20.0 cm of the main cord is tied in one large knot.,0.5
97,1000097,1000097,P,0.25,,0.0,218.0,CN,R,T,katie,2011-11-24 03:42:40,gurton,2010-09-28 19:44:17,S,,170.0
98,1000098,1000098,P,0.0,,0.0,79.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,45.5
99,1000099,1000099,P,0.0,"Primary cord appears to have previously been cord-wrapped (s-wrapping); however, the cord-wrapping has been removed (leaving its impression and some discoloration).  Removing the cord-wrapping would have necessitated removing pendant strings and reattaching them later.",0.0,90.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,"Primary cord appears to have previously been cord-wrapped (s-wrapping); however, the cord-wrapping has been removed (leaving its impression and some discoloration).  Removing the cord-wrapping would have necessitated removing pendant strings and reattaching them later.",42.0
100,1000100,1000100,P,0.0,"Khipu 32.30.30/53 is composed of two khipus tied together (A & B).  Pendants 24 and 25 appear to be a single string, looped through the end of khipu A.",0.0,89.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"Khipu 32.30.30/53 is composed of two khipus tied together (A & B).  Pendants 24 and 25 appear to be a single string, looped through the end of khipu A.",0.0
101,1000101,1000101,P,0.0,Main cord: three constituents,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,24.5
102,1000102,1000102,P,0.0,"Main cord:  3 constituents: S-spun, Z-plied, S final ply.",,0.0,,,,,2012-09-21 14:56:11,julia,2012-09-21 14:56:11,,,167.5
103,1000103,1000103,P,0.0,Main cord: 2 components,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.5
