,KHIPU_ID,PCORD_ID,STRUCTURE,THICKNESS,NOTES,ATTACHED_TO,PCORD_LENGTH,FIBER,TERMINATION,BEGINNING,CREATED_BY,CREATED_DATE,CHANGED_BY,CHANGED_DATE,TWIST,plainnotes,tail_length
104,1000105,1000104,P,0.0,,0.0,61.5,,K,T,katie,2011-11-24 03:42:40,tania,2006-10-23 22:02:45,U,,37.5
105,1000106,1000105,P,0.0,"Primary cord is knotted around the primary cord of khipu AS033A.  The first three pendant strings are outside the knot, thus it is difficult to know how the pendant string directions of these three relate to that of the other pendant strings of this khipu.",0.0,47.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-31 20:21:41,S,"Primary cord is knotted around the primary cord of khipu AS033A.  The first three pendant strings are outside the knot, thus it is difficult to know how the pendant string directions of these three relate to that of the other pendant strings of this khipu.",32.0
106,1000107,1000106,P,0.0,thickness about 0.2 cm,0.0,30.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,thickness about 0.2 cm,14.5
107,1000108,1000107,P,0.0,thickness is about 0.2 cm,0.0,39.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-07-31 20:48:32,S,thickness is about 0.2 cm,20.0
108,1000109,1000108,P,0.0,,0.0,22.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,19.0
109,1000110,1000109,P,0.0,,0.0,16.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.0
110,1000111,1000110,P,0.0,"Main cord of Khipu AS033F now passes through plies of main cord of khipu AS033G.  At this end, primary cord of AS033G passes through plies of AS033F.",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,16.0
111,1000112,1000111,,0.0,"The main cord was passed through its twisted end to form a loop of 1.0 cm (pendants 1-3 are on this loop), see diagram in Ascher and Ascher 1987:897.",0.0,61.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,"The main cord was passed through its twisted end to form a loop of 1.0 cm (pendants 1-3 are on this loop), see diagram in Ascher and Ascher 1987:897.",52.5
112,1000113,1000112,P,0.0,,0.0,38.5,,K,K,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,11.0
113,1000114,1000113,,0.0,,0.0,46.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,25.0
114,1000115,1000114,P,0.0,"Pendants are actually attached to cord running through the bar; cord is brown, Z-spun, S-plied.",0.0,0.0,,U,WB,katie,2011-11-24 03:42:40,katie,2003-08-01 15:40:01,S,"Pendants are actually attached to cord running through the bar; cord is brown, Z-spun, S-plied.",0.0
115,1000116,1000115,,0.0,,0.0,28.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,13.5
116,1000117,1000116,,0.0,The main cord is finished by being bent back and inserted through its own strands.,0.0,17.0,,,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,The main cord is finished by being bent back and inserted through its own strands.,6.0
117,1000118,1000117,P,0.0,Main cord is Z-plyed BB:W which is S-wrapped with BB cord.,0.0,300.5,,K,T,katie,2011-11-24 03:42:40,katie,2003-08-01 19:11:02,Z,Main cord is Z-plyed BB:W which is S-wrapped with BB cord.,9.5
118,1000119,1000118,B,0.0,"Primary cord: brown and white cords are first braided and then the braid is wrapped with a white string (S-wrapped), see photo",0.0,52.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"Primary cord: brown and white cords are first braided and then the braid is wrapped with a white string (S-wrapped), see photo",3.5
119,1000120,1000119,P,0.0,,0.0,143.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,111.5
120,1000121,1000120,P,0.0,,0.0,55.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,32.5
121,1000122,1000121,P,0.0,,0.0,73.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,59.0
122,1000123,1000122,P,0.0,,0.0,56.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,41.5
123,1000124,1000123,P,0.0,,0.0,77.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,,16.0
124,1000125,1000124,P,0.0,The main cord was S-spun AND S-plyed.,0.0,110.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The main cord was S-spun AND S-plyed.,38.5
125,1000126,1000125,P,0.0,Main cord is Br:W S-plyed then Z-wrapped with Br:W cords,0.0,92.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Main cord is Br:W S-plyed then Z-wrapped with Br:W cords,73.5
126,1000127,1000126,P,0.0,"Main cord: three strand, Z-spun, S-plyed",0.0,69.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"Main cord: three strand, Z-spun, S-plyed",13.0
127,1000128,1000127,,0.0,The end of the main cord is bent back and inserted through the strands of the cord.,0.0,16.0,,D,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,The end of the main cord is bent back and inserted through the strands of the cord.,1.5
128,1000129,1000128,P,0.0,,0.0,45.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,35.5
129,1000130,1000129,,0.0,,0.0,43.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,33.5
130,1000131,1000130,,0.0,,0.0,80.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,43.0
131,1000132,1000131,,0.0,,0.0,39.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,27.0
132,1000133,1000132,,0.0,,0.0,23.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,14.0
133,1000134,1000133,P,0.0,The main cord of the quipu is formed into a large loop by having its knotted end passed through its twisted end.  This loop occurs 2.0 cm after the group of pendants (leaving 7.0 cm after the loop).,0.0,17.0,,K,D,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The main cord of the quipu is formed into a large loop by having its knotted end passed through its twisted end.  This loop occurs 2.0 cm after the group of pendants (leaving 7.0 cm after the loop).,9.0
134,1000135,1000134,P,0.0,The B main cord (AS162A) is extended by a W main cord (AS162B).  The W main cord is formed into a large loop by being passed through its own twisted end.  It has also been passed through the twisted end of the B main cord so that it dangles from the end of the B cord.  (See diagram in Ascher and Ascher 1987:1001.),0.0,31.5,,K,X,katie,2011-11-24 03:42:40,katie,2003-08-05 17:05:51,S,The B main cord (AS162A) is extended by a W main cord (AS162B).  The W main cord is formed into a large loop by being passed through its own twisted end.  It has also been passed through the twisted end of the B main cord so that it dangles from the end of the B cord.  (See diagram in Ascher and Ascher 1987:1001.),17.0
135,1000136,1000135,P,0.0,The B main cord (AS162A) is extended by a W main cord (AS162B).  The W main cord is formed into a large loop by being passed through its own twisted end.  It has also been passed through the twisted end of the B main cord so that it dangles from the end of the B cord.  (See diagram in Ascher and Ascher 1987:1001.),0.0,36.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The B main cord (AS162A) is extended by a W main cord (AS162B).  The W main cord is formed into a large loop by being passed through its own twisted end.  It has also been passed through the twisted end of the B main cord so that it dangles from the end of the B cord.  (See diagram in Ascher and Ascher 1987:1001.),29.0
136,1000137,1000136,P,0.0,,0.0,25.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,4.0
137,1000138,1000137,,0.0,,0.0,34.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,18.0
138,1000139,1000138,P,0.0,,0.0,60.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,51.0
139,1000140,1000139,P,0.0,,0.0,59.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.5
140,1000141,1000140,P,0.0,,0.0,62.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,51.0
141,1000142,1000141,P,0.0,,0.0,44.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,23.5
142,1000143,1000142,,0.0,,0.0,53.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
143,1000144,1000143,P,0.0,,0.0,63.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,29.0
144,1000145,1000144,,0.0,,0.0,20.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,3.5
145,1000146,1000145,,0.0,,0.0,54.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,1.0
146,1000147,1000146,P,0.0,Main cord is Br+W and Z-ply,0.0,210.0,,K,B,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,Main cord is Br+W and Z-ply,115.0
147,1000148,1000147,P,0.0,,0.0,51.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.0
148,1000149,1000148,,0.0,,0.0,29.0,AH,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,5.0
149,1000150,1000149,,0.0,,0.0,33.0,AH,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,18.0
150,1000151,1000150,P,0.0,,0.0,22.0,,K,K,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.0
151,1000152,1000151,P,0.0,The main cord is finished by being bent back on itself and wound with B colored cord for 2.0 cm (see drawing Ascher and Ascher 1987:1100).,0.0,44.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The main cord is finished by being bent back on itself and wound with B colored cord for 2.0 cm (see drawing Ascher and Ascher 1987:1100).,1.0
152,1000153,1000152,,0.0,,0.0,116.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,33.0
153,1000154,1000153,,0.0,,0.0,14.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,12.0
154,1000155,1000154,,0.0,,0.0,54.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,36.0
155,1000156,1000155,,0.0,,0.0,29.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,25.5
156,1000157,1000156,,0.0,,0.0,24.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,15.0
157,1000158,1000157,,0.0,,0.0,32.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,7.0
158,1000159,1000158,,0.0,,0.0,33.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,5.5
159,1000160,1000159,,0.0,,0.0,91.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,55.0
160,1000161,1000160,,0.0,,0.0,55.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,33.0
161,1000162,1000161,,0.0,,0.0,48.5,,U,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,30.0
162,1000163,1000162,P,0.16,,0.0,30.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 16:45:21,S,,21.0
163,1000164,1000163,P,0.3,The twisted end of the main cord was folded back and secured with a white cord wrapping.,0.0,33.0,CN,B,T,katie,2011-11-24 03:42:40,gurton,2010-02-16 16:53:17,S,The twisted end of the main cord was folded back and secured with a white cord wrapping.,0.0
164,1000165,1000164,,0.26,,0.0,58.0,CN,K,T,katie,2011-11-24 03:42:40,gurton,2010-02-17 16:49:35,S,,36.0
165,1000166,1000165,,0.0,,0.0,73.0,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,59.0
166,1000167,1000166,,0.0,,0.0,21.5,,K,T,katie,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,7.0
167,1000168,1000167,,0.0,,0.0,46.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,37.5
168,1000169,1000168,,0.0,Thickness is about 0.24 cm,0.0,42.5,,K,T,leah,2011-11-24 03:42:40,gurton,2007-12-12 22:43:14,U,Thickness is about 0.24 cm,30.0
169,1000170,1000169,,0.0,,0.0,29.0,,K,T,leah,2011-11-24 03:42:40,gurton,2008-01-07 16:51:11,S,,20.0
170,1000171,1000170,,0.0,,0.0,53.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,40.0
171,1000172,1000171,,0.31,1 AB + 2 YB,0.0,64.0,CN,K,T,leah,2011-11-24 03:42:40,gurton,2010-09-07 19:18:53,S,,39.5
172,1000173,1000172,,0.0,,0.0,36.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,26.5
173,1000174,1000173,,0.0,,0.0,10.0,,B,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
174,1000175,1000174,,0.0,,0.0,21.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,17.0
175,1000176,1000175,,0.0,,0.0,60.5,,K,T,leah,2011-11-24 03:42:40,gurton,2008-01-07 18:04:50,S,,47.0
176,1000177,1000176,,0.0,,0.0,55.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,52.0
177,1000178,1000177,,0.0,,0.0,36.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,20.5
178,1000179,1000178,,0.0,,0.0,21.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,14.0
179,1000180,1000179,,0.0,,0.0,27.0,,B,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
180,1000181,1000180,,0.0,,0.0,81.0,,K,T,leah,2011-11-24 03:42:40,leah,2003-10-27 20:41:57,U,,0.5
181,1000182,1000181,,0.0,,0.0,36.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,33.5
182,1000183,1000438,,0.0,,0.0,195.5,,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,23.0
183,1000184,1000183,,0.0,,0.0,26.5,,B,B,leah,2011-11-24 03:42:40,leah,2003-11-10 21:09:36,U,,0.0
184,1000185,1000184,,0.0,"Any indication of the color names ""Blue"" or ""Red"" in the Ascher notes are only estimates.  No references were made to the color charts.  In this case, BG represents ""Blue"" and RM represents ""Red.""",0.0,81.0,,U,K,leah,2011-11-24 03:42:40,leah,2003-11-18 15:53:29,U,"Any indication of the color names ""Blue"" or ""Red"" in the Ascher notes are only estimates.  No references were made to the color charts.  In this case, BG represents ""Blue"" and RM represents ""Red.""",33.0
185,1000186,1000185,,0.0,There is a loop attachment at 6.0 cm.,0.0,34.0,,K,T,leah,2011-11-24 03:42:40,leah,2003-11-25 16:18:23,U,There is a loop attachment at 6.0 cm.,23.0
186,1000187,1000186,,0.0,,0.0,43.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,26.0
187,1000188,1000187,,0.0,,0.0,24.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,13.0
188,1000189,1000188,,0.0,The color designation W/RM refers to a white cord with a thin thread wrapped around it.  The thread wrapping forms a 0.5 cm wide band from 2.5 cm - 3.0 cm.,0.0,7.0,,B,T,leah,2011-11-24 03:42:40,gurton,2003-11-21 21:14:02,U,The color designation W/RM refers to a white cord with a thin thread wrapped around it.  The thread wrapping forms a 0.5 cm wide band from 2.5 cm - 3.0 cm.,0.0
189,1000190,1000189,,0.0,,0.0,28.0,,K,T,leah,2011-11-24 03:42:40,leah,2003-11-25 17:15:38,U,,4.0
190,1000191,1000190,,0.0,,0.0,12.0,,U,T,leah,2011-11-24 03:42:40,leah,2003-11-25 17:15:10,U,,6.0
191,1000192,1000191,,0.0,,0.0,47.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,13.0
192,1000194,1000192,,0.0,Start of main cord is turned back and inserted through itself forming a closed loop of 1.0 cm.,0.0,19.0,,K,D,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,Start of main cord is turned back and inserted through itself forming a closed loop of 1.0 cm.,16.5
193,1000195,1000193,,0.0,,0.0,23.5,,B,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,1.5
194,1000196,1000194,,0.0,,0.0,88.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,26.0
195,1000197,1000195,,0.0,,0.0,17.0,,B,X,leah,2011-11-24 03:42:40,cbrezine,2004-04-01 16:47:36,U,,0.0
196,1000198,1000196,,0.0,,0.0,87.5,,K,X,leah,2011-11-24 03:42:40,leah,2003-12-02 19:20:33,U,,28.0
197,1000199,1000197,,0.0,,0.0,61.5,,U,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,52.0
198,1000200,1000198,,0.0,,0.0,16.0,,B,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
199,1000201,1000199,,0.0,,0.0,66.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,30.0
200,1000202,1000200,,0.0,Group 5 consists of a loop attachment holding 4 pendant cords.,0.0,43.0,,K,T,leah,2011-11-24 03:42:40,leah,2004-01-09 17:30:33,U,Group 5 consists of a loop attachment holding 4 pendant cords.,26.0
201,1000204,1000201,,0.0,,0.0,26.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,17.0
202,1000205,1000202,,0.0,,0.0,5.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,3.0
203,1000206,1000203,,0.0,,0.0,22.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,14.0
204,1000207,1000204,,0.0,,0.0,41.0,,B,T,leah,2011-11-24 03:42:40,leah,2004-01-21 19:52:38,U,,23.0
205,1000208,1000205,,0.0,,0.0,29.9,,U,T,leah,2011-11-24 03:42:40,leah,2004-01-21 20:59:48,U,,16.0
206,1000209,1000206,,0.0,,0.0,29.0,,K,T,leah,2011-11-24 03:42:40,leah,2004-02-04 20:56:42,U,,9.5
207,1000210,1000207,,0.0,,0.0,23.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,9.0
208,1000211,1000208,,0.0,,0.0,31.0,,K,T,leah,2011-11-24 03:42:40,leah,2004-02-06 21:19:30,U,,13.0
209,1000212,1000209,,0.0,,0.0,34.0,,B,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,6.0
210,1000213,1000210,,0.0,,0.0,39.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,16.5
211,1000214,1000211,,0.0,,0.0,39.0,CN,B,T,leah,2011-11-24 03:42:40,gurton,2008-01-30 21:25:40,S,,27.0
212,1000216,1000216,,0.0,,0.0,21.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,14.5
213,1000217,1000212,,0.0,,0.0,63.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,14.0
214,1000218,1000218,,0.0,,0.0,2.0,,B,K,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
215,1000220,1000213,P,0.0,,0.0,14.5,CN,K,T,leah,2011-11-24 03:42:40,gurton,2010-02-19 20:32:55,S,,6.5
216,1000221,1000214,,0.0,,0.0,38.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,22.5
217,1000222,1000215,,0.0,,0.0,49.5,CN,K,T,leah,2011-11-24 03:42:40,gurton,2010-02-19 16:53:13,S,,33.5
218,1000223,1000217,,0.0,,0.0,20.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,3.0
219,1000224,1000219,,0.0,,0.0,36.0,,K,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,31.0
220,1000225,1000220,,0.0,,0.0,48.5,,B,T,leah,2011-11-24 03:42:40,leah,2004-02-24 19:12:59,U,,9.0
221,1000226,1000221,,0.0,,0.0,19.5,,B,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,13.5
222,1000227,1000222,,0.0,,0.0,33.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,23.0
223,1000228,1000223,,0.0,,0.0,13.0,,B,B,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,0.0
224,1000229,1000224,,0.0,,0.0,112.5,,K,K,leah,2011-11-24 03:42:40,leah,2004-02-27 21:10:32,U,,60.0
225,1000230,1000225,,0.0,thickness is about 0.4 cm,0.0,15.0,CN,K,B,leah,2011-11-24 03:42:40,tania,2006-10-24 22:52:30,S,thickness is about 0.4 cm,0.5
226,1000231,1000226,,0.0,,0.0,63.0,,K,T,leah,2011-11-24 03:42:40,leah,2004-03-10 22:02:25,U,,7.0
227,1000232,1000227,,0.0,,0.0,51.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,40.0
228,1000233,1000228,,0.0,,0.0,23.5,,B,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,3.0
229,1000234,1000229,,0.0,,0.0,66.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,42.0
230,1000235,1000230,,0.0,,0.0,60.5,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,29.0
231,1000236,1000231,,0.0,,0.0,46.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,18.0
232,1000237,1000232,,0.0,,0.0,62.0,,K,T,leah,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,1.0
233,1000238,1000233,,0.25,almost completely broken in the space between groups 19 and 20 and broken in the space between groups 27 and 28,0.0,78.5,CN,B,B,leah,2011-11-24 03:42:40,leah,2004-04-13 18:54:01,S,almost completely broken in the space between groups 19 and 20 and broken in the space between groups 27 and 28,0.5
234,1000239,1000234,,0.2,Thickness ranges from 0.168 to 0.23 cm.,0.0,68.5,CN,D,K,leah,2011-11-24 03:42:40,leah,2004-04-30 19:11:10,S,Thickness ranges from 0.168 to 0.23 cm.,5.0
