,KHIPU_ID,PCORD_ID,STRUCTURE,THICKNESS,NOTES,ATTACHED_TO,PCORD_LENGTH,FIBER,TERMINATION,BEGINNING,CREATED_BY,CREATED_DATE,CHANGED_BY,CHANGED_DATE,TWIST,plainnotes,tail_length
235,1000240,1000235,,0.15,two beginning knots at 2.5 cm,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,7.5
236,1000241,1000236,,0.3,,0.0,24.0,CN,B,B,leah,2011-11-24 03:42:40,leah,2004-05-07 19:44:58,S,,0.5
237,1000242,1000237,P,0.03,Beginning and end of primary cord are knotted together so that primary cord forms a loop. ,0.0,20.0,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Beginning and end of primary cord are knotted together so that primary cord forms a loop. ,15.0
238,1000243,1000238,P,0.03,"Primary cord has complex color patterning typical of Puruchuco khipu.  The final cord has three components: KB, W, and W-AB.  These three are plied together.  Before final plying, primary cord has two components: one of KB interlocked with W at the doubling point, one of AB interlocked with W at the doubling point.  The presumption is that the W and AB cord was doubled and plied Z, then the KB W cord was doubled and all three were plied together S.  For sketch, see original notes.  Color shorthand KB-W-(W-AB).  ",0.0,52.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"Primary cord has complex color patterning typical of Puruchuco khipu.  The final cord has three components: KB, W, and W-AB.  These three are plied together.  Before final plying, primary cord has two components: one of KB interlocked with W at the doubling point, one of AB interlocked with W at the doubling point.  The presumption is that the W and AB cord was doubled and plied Z, then the KB W cord was doubled and all three were plied together S.  For sketch, see original notes.  Color shorthand KB-W-(W-AB).  ",40.5
239,1000244,1000239,P,2.5,Primary cord probably had another color previously,0.0,47.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Primary cord probably had another color previously,20.5
240,1000245,1000240,P,2.7,,0.0,35.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,22.0
241,1000246,1000241,P,2.0,Dark brown plies have disintegrated.  Color is more accurately notated as (AB-CB) - AB.  All of these elements are the same size; there are about 6 elements in each bundle.  ,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,44.0
242,1000247,1000242,P,0.0,The brown color is disintegrating in places.,0.0,29.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The brown color is disintegrating in places.,13.0
243,1000248,1000243,P,2.1,"Final cord has three components: one solid, two barber pole: MB- (CB-W)-(CB-W).  ",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,56.5
244,1000249,1000244,P,3.0,Each component of the primary cord has 9 2-ply components.  ,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,43.0
245,1000250,1000245,P,0.0,Very little of primary cord visible. ,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.0
246,1000251,1000246,P,3.5,,0.0,51.0,CN,R,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,15.0
247,1000252,1000247,P,2.0,"Typical Puruchuco primary cord structure: two plain components, one barberpole component.  W - KB - (W-KB)",0.0,53.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,"Typical Puruchuco primary cord structure: two plain components, one barberpole component.  W - KB - (W-KB)",35.5
248,1000253,1000248,P,2.0,,0.0,41.5,CN,K,D,cbrezine,2011-11-24 03:42:40,cbrezine,2004-08-19 19:57:15,S,,31.5
249,1000254,1000249,P,3.3,Characteristic Puruchuco primary cord structure: (AB-KB) - AB-KB,0.0,37.5,CN,R,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Characteristic Puruchuco primary cord structure: (AB-KB) - AB-KB,34.0
250,1000255,1000250,P,1.7,spiralled with knotted end inside,0.0,36.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,spiralled with knotted end inside,6.0
251,1000256,1000251,P,2.8,"Urton thinks primary cord is olive green; Brezine sees more blue, such as GL.  Characteristic Puruchuco primary cord arrangement: (TG-MB) - TG - MB.  Blue portions of cord have 12-13 2-ply  components; brown has 26 2 ply components, counted at ravelled end. ",0.0,50.0,CN,R,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,"Urton thinks primary cord is olive green; Brezine sees more blue, such as GL.  Characteristic Puruchuco primary cord arrangement: (TG-MB) - TG - MB.  Blue portions of cord have 12-13 2-ply  components; brown has 26 2 ply components, counted at ravelled end. ",40.0
252,1000257,1000252,P,2.2,"This cord would usually be denoted RL:W, mottled.  It is composed of four strands of RL and W barberpoled. (RL-W) x 4",0.0,66.5,CN,K,D,cbrezine,2011-11-24 03:42:40,cbrezine,2004-08-20 14:00:44,U,"This cord would usually be denoted RL:W, mottled.  It is composed of four strands of RL and W barberpoled. (RL-W) x 4",56.0
253,1000258,1000253,P,1.6,Characteristic Puruchuco patterning: (W-KB) - W - KB,0.0,84.0,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,Characteristic Puruchuco patterning: (W-KB) - W - KB,69.0
254,1000259,1000254,P,2.7,"Characteristic Puruchuco cord patterning: (AB-W) - W - MB.  (Browns may be the same color, hard to tell).  All four components are the same size.  ",0.0,57.0,CN,K,D,cbrezine,2011-11-24 03:42:40,cbrezine,2004-09-01 15:14:40,S,"Characteristic Puruchuco cord patterning: (AB-W) - W - MB.  (Browns may be the same color, hard to tell).  All four components are the same size.  ",27.0
255,1000260,1000255,P,3.4,Primary cord tapers towards knot. ,0.0,67.0,CN,K,D,cbrezine,2011-11-24 03:42:40,cbrezine,2004-08-20 20:21:31,S,Primary cord tapers towards knot. ,57.5
256,1000261,1000256,P,0.0,(AB-AB) - (GG-W),0.0,73.5,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,(AB-AB) - (GG-W),64.5
257,1000262,1000257,P,0.0,The tassel is of red camelid  2-ply S yarns; the cord itself is of cotton.  The join between the tassel and the cord is wrapped with brown cotton thread for about 3 cm.  Wrapping forms a cone shape.  Measurements begin at the far edge of the wrapping.  The tassel is about 2.5 cm long; tassel length is variable and is not included in cord measurement.  A dark brown element has been lost from the primary cord.  All primary cord components are the same size.  (AB-AB-AB-KB)-(AB-AB),0.0,75.0,CC,K,TL,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,The tassel is of red camelid  2-ply S yarns; the cord itself is of cotton.  The join between the tassel and the cord is wrapped with brown cotton thread for about 3 cm.  Wrapping forms a cone shape.  Measurements begin at the far edge of the wrapping.  The tassel is about 2.5 cm long; tassel length is variable and is not included in cord measurement.  A dark brown element has been lost from the primary cord.  All primary cord components are the same size.  (AB-AB-AB-KB)-(AB-AB),46.0
258,1000263,1000258,P,2.7,CB-AB-(AB-CB),0.0,62.5,CN,K,D,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,CB-AB-(AB-CB),38.0
259,1000264,1000259,P,2.8,"Primary cord has two components, each of which has 4 (?) elements.  Each of the final two includes AB, MB, HB.  Ascher description would be AB:MB:HB for these components; more accurately described as (AB-MB)-(AB-HB).   There is an ""anomolous knot or bulge"" in primary cord in 1 cm space between groups at 34 cm and 37 cm (between cords 104 and 105).",0.0,115.0,CN,K,T,cbrezine,2011-11-24 03:42:40,cbrezine,2004-08-24 13:37:38,S,"Primary cord has two components, each of which has 4 (?) elements.  Each of the final two includes AB, MB, HB.  Ascher description would be AB:MB:HB for these components; more accurately described as (AB-MB)-(AB-HB).   There is an ""anomolous knot or bulge"" in primary cord in 1 cm space between groups at 34 cm and 37 cm (between cords 104 and 105).",76.5
260,1000265,1000260,P,6.0,Cord is 3-ply final S.  Each ply is RL-AB-GG.  Final effect RL:AB:GG.  ,0.0,79.0,CN,R,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Cord is 3-ply final S.  Each ply is RL-AB-GG.  Final effect RL:AB:GG.  ,56.0
261,1000266,1000261,P,0.0,"Three ply cord, final S.  End of cord is wrapped for 1.5 cm with thread color RL.  The plies are colored (MB:W) - (MB:W) - MB. ",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,36.0
262,1000267,1000262,P,0.0,Three ply cord.  (W-RL-KB) - (W-RL-KB) - AB.  The end of the cord is wrapped with KB thread for 1.5 cm. ,0.0,77.0,CN,,B,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Three ply cord.  (W-RL-KB) - (W-RL-KB) - AB.  The end of the cord is wrapped with KB thread for 1.5 cm. ,62.0
263,1000268,1000263,P,0.0,"The beginning of the cord is inside the wrapping which attaches A, D & E together.  The end is wrapped with white thread for 4.0 cm.  The cord is 3-ply",0.0,69.5,CN,,,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"The beginning of the cord is inside the wrapping which attaches A, D & E together.  The end is wrapped with white thread for 4.0 cm.  The cord is 3-ply",49.0
264,1000269,1000264,P,0.0,"Three ply cord, W-W-MB.  End of cord is wrapped with AB thread for 3 cm.  Beginning of cord is raveled.  At 20.5 - 22.5 cm is an MB wrapping which joins A, D and E.  ",0.0,103.5,CN,,,cbrezine,2011-11-24 03:42:40,cbrezine,2004-09-24 18:25:04,S,"Three ply cord, W-W-MB.  End of cord is wrapped with AB thread for 3 cm.  Beginning of cord is raveled.  At 20.5 - 22.5 cm is an MB wrapping which joins A, D and E.  ",83.0
265,1000270,1000265,P,0.28,Three components: AB - AB - (LG:AB),0.0,162.5,CN,K,D,cbrezine,2012-12-11 18:14:56,julia,2012-12-11 18:14:56,,Three components: AB - AB - (LG:AB),150.0
266,1000271,1000266,P,0.0,"The doubled end of the primary cord is wrapped for 2.5 cm with white thread. The borla is attached to the double end and is strong yellow (SY), probably camelid.   The cord itself is of three components: (AB - W) - AB - W",0.0,154.0,CN,K,TL,cbrezine,2012-04-09 20:15:20,julia,2012-04-09 20:15:20,Z,"The doubled end of the primary cord is wrapped for 2.5 cm with white thread. The borla is attached to the double end and is strong yellow (SY), probably camelid.   The cord itself is of three components: (AB - W) - AB - W",126.0
267,1000272,1000267,P,0.35,two elements,0.0,38.5,CN,R,D,cbrezine,2012-04-09 20:27:17,julia,2012-04-09 20:27:17,,two elements,23.0
268,1000273,1000268,P,0.34,"The cord has three components:  2 of GG -AB, one of KB - AB.  These three are plied together to create the final cord.  The borla is of red and yellow camelid, approx. 2.0 cm long. From 2.0 to 3.5 the primary cord is wrapped with thread. ",0.0,126.5,CN,K,TL,cbrezine,2012-12-11 18:14:14,julia,2012-12-11 18:14:14,,"The cord has three components:  2 of GG -AB, one of KB - AB.  These three are plied together to create the final cord.  The borla is of red and yellow camelid, approx. 2.0 cm long. From 2.0 to 3.5 the primary cord is wrapped with thread. ",36.0
269,1000274,1000269,P,0.2,"The dark brown color is disintegrated.  At 45.0 cm two of the plies are tied off in a knot.  Cord has four components: W - W - AB - KB, all barber poled together. ",0.0,123.5,CN,K,D,cbrezine,2012-04-09 19:56:32,julia,2012-04-09 19:56:32,S,"The dark brown color is disintegrated.  At 45.0 cm two of the plies are tied off in a knot.  Cord has four components: W - W - AB - KB, all barber poled together. ",91.5
270,1000275,1000270,P,0.25,cord has two components. ,0.0,139.5,CN,K,D,cbrezine,2012-04-09 18:42:04,julia,2012-04-09 18:42:04,,cord has two components. ,92.5
271,1000276,1000271,P,3.9,Three strand: 2 W strands and one MB:W strand ( all Z-ply ) final S ply,0.0,57.0,W,D,K,luca,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Three strand: 2 W strands and one MB:W strand ( all Z-ply ) final S ply,47.0
272,1000277,1000272,P,0.0,,0.0,32.0,CN,B,K,luca,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,3.0
273,1000279,1000273,P,0.0,"10- In general, the subsidiaries of pendants on khipu UR35 are oriented so that those on adjacent pendants go in opposite directions. This should/may form paired sets of pendants. However, this feature seems to be more common on the first half of the khipu than the second half. ",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,1.0
274,1000280,1000274,,0.48,"1- Between groupings 5 and 6 there are loose cords which are knotted together in an overhand knot, then knotted loosely around the primary cord. These cords may be loose subsidiaries and are not included in the pendant count. ",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,33.5
275,1000281,1000275,P,0.0,,0.0,55.0,W,K,T,cbrezine,2011-11-24 03:42:40,eric,1970-02-26 02:56:07,S,,47.0
276,1000283,1000277,P,0.0,This khipu has a loose string with 4 subsidiaries (see notes).,0.0,6.5,CN,B,B,chandra,2011-11-24 03:42:40,Chandra,2005-06-22 19:00:46,S,This khipu has a loose string with 4 subsidiaries (see notes).,0.5
277,1000285,1000278,P,0.0,There are an additional 3 strings tied on with red thread between pendants 2 and 4.,0.0,21.5,CN,B,B,Chandra,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,There are an additional 3 strings tied on with red thread between pendants 2 and 4.,0.0
278,1000286,1000279,P,0.23,,0.0,34.5,CN,K,B,chandra,2011-11-24 03:42:40,chandra,2005-06-30 16:11:45,S,,24.5
279,1000287,1000280,P,0.24,"Some pendants have colored threads introduced during the plying, producing a change of color down the length of the string.  This is not a spike.  The threads are camelid with vivid red.",0.0,76.0,CN,B,B,chandra,2011-11-24 03:42:40,chandra,2005-06-28 16:27:36,S,"Some pendants have colored threads introduced during the plying, producing a change of color down the length of the string.  This is not a spike.  The threads are camelid with vivid red.",0.0
280,1000288,1000281,P,0.15,Pendant 13 passes through the looped end of khipu UR117B.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.0
281,1000289,1000282,P,0.0,Connected to pendant #13 of UR117A.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,10.0
282,1000290,1000283,P,0.25,The doubled beginning of this cord interlocks with UR117B at 34.0 cm of UR117B.,0.0,38.5,CN,K,D,chandra,2011-11-24 03:42:40,chandra,2005-06-29 17:22:24,S,The doubled beginning of this cord interlocks with UR117B at 34.0 cm of UR117B.,1.5
283,1000291,1000284,P,0.0,The doubled beginning of this cord connects with UR117C.,0.0,34.0,CN,K,D,chandra,2011-11-24 03:42:40,chandra,2005-06-29 17:23:07,S,The doubled beginning of this cord connects with UR117C.,1.5
284,1000292,1000285,P,0.28,,0.0,135.0,CN,K,D,chandra,2011-11-24 03:42:40,chandra,2005-06-29 19:24:28,S,,7.0
285,1000293,1000286,P,0.25,All of the top cords are looped through the attachments of their group pendants.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,5.0
286,1000295,1000288,P,0.0,-The beginning of this cord is ravelled with a knot connecting it to UR56B.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.0
287,1000296,1000289,P,2.23,Khipu UR56C is lashed onto this khipu beginning at 29.0 cm until the end at 36.0 cm.,0.0,36.0,CN,,,chandra,2011-11-24 03:42:40,chandra,2005-08-11 17:21:30,S,Khipu UR56C is lashed onto this khipu beginning at 29.0 cm until the end at 36.0 cm.,20.5
288,1000297,1000290,,1.5,,0.0,57.0,,,B,chandra,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,49.0
289,1000298,1000291,P,0.24,The termination end of this khipu is ravelled/broken.,0.0,25.5,CL,R,K,chandra,2011-11-24 03:42:40,chandra,2005-08-11 18:45:17,S,The termination end of this khipu is ravelled/broken.,1.5
290,1000299,1000292,P,0.3,UR58A and UR58B appear to be two parts of a once much larger khipu containing some 106 cords (58 + 48 = 106).,0.0,110.5,CL,K,B,chandra,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,UR58A and UR58B appear to be two parts of a once much larger khipu containing some 106 cords (58 + 48 = 106).,18.0
291,1000300,1000293,P,0.17,,0.0,90.0,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,72.0
292,1000301,1000294,P,0.18,Attached to UR131A and UR131C.  ,0.0,74.0,CN,K,K,cbrezine,2011-11-24 03:42:40,cbrezine,2005-09-14 21:53:25,S,Attached to UR131A and UR131C.  ,55.0
293,1000302,1000295,P,0.25,,0.0,44.5,CN,R,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,28.5
294,1000303,1000296,P,0.33,"at twisted (doubled) end, khipu is spliced to UR028.  ",0.0,43.0,CN,D,K,cbrezine,2011-11-24 03:42:40,eric,1970-02-26 03:14:29,S,"at twisted (doubled) end, khipu is spliced to UR028.  ",3.5
295,1000304,1000297,P,0.28,,0.0,54.0,CN,K,T,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,30.0
296,1000305,1000298,P,0.28,,0.0,30.0,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,15.5
297,1000306,1000299,P,0.21,"Knot which joins UR024 to URo20 is at 30.5 cm from ""beginning"" end. ",0.0,39.0,CN,K,K,cbrezine,2011-11-24 03:42:40,cbrezine,2005-09-30 21:11:54,S,"Knot which joins UR024 to URo20 is at 30.5 cm from ""beginning"" end. ",1.0
298,1000307,1000300,P,0.21,"At beginning end, pCord is knotted to UR024.  At the other end, it is knotted to other khipu.  (Which one?)",0.0,7.0,CN,K,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"At beginning end, pCord is knotted to UR024.  At the other end, it is knotted to other khipu.  (Which one?)",1.0
299,1000309,1000301,P,0.2,At 1.5 cm the cord is knotted with UR023.  The termination end is knotted and raveled. ,0.0,13.0,CN,K,T,cbrezine,2011-11-24 03:42:40,cbrezine,2005-10-03 17:44:52,S,At 1.5 cm the cord is knotted with UR023.  The termination end is knotted and raveled. ,2.5
300,1000310,1000302,P,0.0,Thickness = 0.15,0.0,86.0,CN,K,D,cbrezine,2011-11-24 03:42:40,cbrezine,2005-12-06 18:18:32,S,Thickness = 0.15,29.0
301,1000312,1000303,,0.0,Thickness = 0.21 cm,0.0,79.0,,K,T,tania,2011-11-24 03:42:40,tania,2006-10-31 22:10:48,S,Thickness = 0.21 cm,0.5
302,1000313,1000304,,0.0,thickness = 0.22 cm,0.0,100.5,,K,T,tania,2011-11-24 03:42:40,tania,2006-10-31 01:00:00,Z,thickness = 0.22 cm,55.5
303,1000314,1000305,,0.0,thickness = 0.13 cm,0.0,89.0,,K,T,tania,2011-11-24 03:42:40,tania,2006-02-06 18:51:59,S,thickness = 0.13 cm,17.0
304,1000315,1000306,,0.0,thickness = 0.28 cm,0.0,66.0,,,,tania,2011-11-24 03:42:40,tania,2006-02-09 20:38:04,S,thickness = 0.28 cm,0.0
305,1000316,1000307,,0.34,,0.0,56.0,CN,K,K,tania,2011-11-24 03:42:40,tania,2006-02-13 18:49:47,S,,34.5
306,1000317,1000308,,0.0,,0.0,5.0,CL,,,tania,2011-11-24 03:42:40,tania,2006-02-14 21:32:22,S,,1.0
307,1000318,1000309,,0.17,,0.0,52.0,CL,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,43.5
308,1000319,1000310,,0.0,,0.0,10.0,,,,tania,2011-11-24 03:42:40,tania,2006-02-15 19:34:05,S,,4.0
309,1000320,1000311,,0.45,,0.0,46.5,,B,B,tania,2011-11-24 03:42:40,tania,2006-02-15 20:14:54,S,,0.0
310,1000321,1000312,,0.35,,0.0,72.0,,R,B,tania,2011-11-24 03:42:40,tania,2006-02-20 18:41:01,S,,9.0
311,1000322,1000313,,0.35,,0.0,16.0,,K,T,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,4.5
