,KHIPU_ID,PCORD_ID,STRUCTURE,THICKNESS,NOTES,ATTACHED_TO,PCORD_LENGTH,FIBER,TERMINATION,BEGINNING,CREATED_BY,CREATED_DATE,CHANGED_BY,CHANGED_DATE,TWIST,plainnotes,tail_length
312,1000323,1000314,,0.36,,0.0,51.5,,K,T,tania,2011-11-24 03:42:40,tania,2006-03-14 21:21:49,S,,29.5
313,1000324,1000315,,-0.34,,0.0,28.0,,B,B,tania,2011-11-24 03:42:40,gurton,2010-03-26 20:47:37,S,,2.0
314,1000325,1000316,,0.14,,0.0,17.0,,B,B,tania,2011-11-24 03:42:40,tania,2006-03-17 20:15:32,Z,,1.0
315,1000326,1000317,,0.19,,0.0,37.5,,K,T,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,30.0
316,1000327,1000318,,0.2,,0.0,35.5,,K,B,tania,2011-11-24 03:42:40,tania,2006-03-20 18:51:03,S,,25.0
317,1000328,1000319,,0.12,"Between 15 - 28.5 cm, primary cord bears knots:",,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,23.0
318,1000329,1000320,,0.0,Top Cord T24 and cords 144-149 are not attached.  They have been included here to preserve linearity of the khipu.,0.0,37.0,,B,B,tania,2012-03-17 22:25:26,pavlo,2012-03-17 22:25:26,,Top Cord T24 and cords 144-149 are not attached.  They have been included here to preserve linearity of the khipu.,0.0
319,1000330,1000321,,0.44,"Main cord has three strands, each s-spun/z-ply; all three final ply = S.",0.0,51.0,W,D,K,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,"Main cord has three strands, each s-spun/z-ply; all three final ply = S.",0.0
320,1000331,1000322,,0.38,,0.0,163.5,CN,K,K,tania,2011-11-24 03:42:40,tania,2006-04-03 18:49:05,S,,67.0
321,1000332,1000323,,0.3,Beginning knot at 3.0 cm.,0.0,123.0,CN,D,,tania,2011-11-24 03:42:40,gurton,2010-03-12 22:41:25,S,Beginning knot at 3.0 cm.,0.5
322,1000333,1000324,,0.0,,0.0,243.5,,K,T,tania,2011-11-24 03:42:40,tania,2006-10-23 22:19:57,U,,190.0
323,1000334,1000325,,0.0,,0.0,38.5,,K,T,tania,2011-11-24 03:42:40,tania,2006-10-23 22:51:10,U,,5.5
324,1000335,1000326,,0.31,,0.0,38.0,,,T,tania,2011-11-24 03:42:40,eric,1970-02-26 02:59:51,S,,3.0
325,1000336,1000327,,0.3,,0.0,56.0,,K,D,tania,2011-11-24 03:42:40,tania,2006-04-28 18:51:54,S,,5.5
326,1000337,1000328,,0.36,,0.0,56.0,CN,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,29.5
327,1000338,1000329,,0.27,,0.0,94.5,CL,R,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,15.5
328,1000339,1000330,,0.0,This khipu has an unusual structure.  Illustration is given,0.0,43.5,CN,K,D,tania,2011-11-24 03:42:40,gurton,2010-03-12 20:44:11,S,This khipu has an unusual structure.  Illustration is given,0.5
329,1000340,1000331,,0.3,,0.0,68.5,CN,R,B,tania,2011-11-24 03:42:40,gurton,2010-03-12 20:35:29,S,,14.5
330,1000342,1000332,,0.0,,0.0,162.5,CN,K,T,tania,2011-11-24 03:42:40,gurton,2010-02-17 17:46:06,S,,0.0
331,1000344,1000333,,0.25,,0.0,116.0,CN,B,K,tania,2011-11-24 03:42:40,gurton,2010-09-07 19:37:47,S,,0.0
332,1000345,1000334,,0.0,,0.0,69.0,,K,T,tania,2011-11-24 03:42:40,tania,2006-10-24 22:15:35,U,,43.0
333,1000346,1000335,,0.0,,0.0,77.5,CN,K,K,tania,2011-11-24 03:42:40,gurton,2010-02-18 16:32:41,S,,47.5
334,1000347,1000336,,0.23,,0.0,53.0,CL,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,26.0
335,1000348,1000337,,0.23,Primary cord tied into a loop.,0.0,46.5,CL,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Primary cord tied into a loop.,26.5
336,1000349,1000338,,0.2,Primary cord tied into a loop.,0.0,28.5,CL,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,Primary cord tied into a loop.,13.5
337,1000350,1000339,,0.13,,0.0,30.5,CN,K,K,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,13.0
338,1000351,1000340,,0.34,,0.0,22.0,CN,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,3.0
339,1000352,1000341,,0.2,,0.0,24.0,,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,,6.5
340,1000353,1000342,,0.15,,0.0,14.5,CN,B,B,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,7.0
341,1000354,1000343,,0.12,,0.0,82.0,CL,R,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,38.5
342,1000355,1000344,,0.16,Primary cord is knotted:,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,28.0
343,1000356,1000345,,0.23,,0.0,30.0,CN,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,4.0
344,1000357,1000346,,0.54,,0.0,23.5,CN,K,D,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,19.0
345,1000358,1000347,,0.44,,0.0,4.0,CN,B,B,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.0
346,1000359,1000348,,0.54,,0.0,51.0,CN,K,B,tania,2011-11-24 03:42:40,gurton,2010-02-12 21:17:23,S,,3.0
347,1000360,1000349,,0.0,,0.0,46.5,,K,T,tania,2011-11-24 03:42:40,tania,2006-06-16 19:34:28,U,,19.0
348,1000361,1000350,,0.0,,0.0,93.5,,B,T,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,6.0
349,1000363,1000352,B,0.5,"Structure of primary cord is a 4-sided braid.  Beginning and end descriptions are not noted.  Number of elements in braid unknown.  From 3.0 to 3.5 cm, there is a thread wrapping of MB.  ",0.0,67.0,CL,,,cbrezine,2011-11-24 03:42:40,cbrezine,2006-06-28 22:53:51,U,"Structure of primary cord is a 4-sided braid.  Beginning and end descriptions are not noted.  Number of elements in braid unknown.  From 3.0 to 3.5 cm, there is a thread wrapping of MB.  ",
350,1000364,1000353,,0.0,,0.0,151.0,,K,T,tania,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,69.0
351,1000365,1000354,P,0.0,,0.0,81.0,CN,K,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,55.0
352,1000366,1000355,P,0.0,,0.0,56.5,CN,K,T,eric,2011-11-24 03:42:40,gurton,2010-02-19 16:32:16,S,,25.0
353,1000367,1000356,P,0.0,,0.0,15.0,CN,B,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,1.5
354,1000368,1000357,P,0.0,,0.0,138.5,CN,K,K,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,80.0
355,1000369,1000358,P,0.0,,0.0,124.0,CN,K,K,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,53.5
356,1000371,1000360,P,0.0,,0.0,151.0,CN,K,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,U,,69.0
357,1000374,1000363,P,9.23,,0.0,82.0,CN,R,D,eric,2012-04-20 19:48:05,julia,2012-04-20 19:48:05,Z,,
358,1000375,1000364,P,0.15,,0.0,50.0,CC,K,,eric,2012-04-23 17:20:55,julia,2012-04-23 17:20:54,Z,,19.5
359,1000376,1000365,P,3.9,"Thickness is the average of four readings: 4.6, 2.79, 4.7, 3.5.   There is a knot in the primary cord from 6.0 - 7.5 and another one from 32.0 - 33.0.  ",,0.0,H,K,R,,2012-04-20 19:29:36,julia,2012-04-20 19:29:36,S,,
360,1000377,1000366,P,0.23,thickness listed as .22-.25,0.0,16.5,CN,B,B,eric,2012-04-20 18:49:35,julia,2012-04-20 18:49:35,,thickness listed as .22-.25,0.0
361,1000378,1000367,P,0.1,thickness = .08-.11,0.0,5.0,CN,B,B,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,thickness = .08-.11,1.0
362,1000380,1000368,P,4.16,thickness listed as : 4.7/3.5/4.3,0.0,86.5,CN,K,K,eric,2012-04-23 17:48:32,julia,2012-04-23 17:48:32,S,thickness listed as : 4.7/3.5/4.3,9.0
363,1000381,1000369,W,0.65,"Beginning: ""needlework bundle"":  wrapping in brown and white stripes of ~.5cm ea. Wrapped over a core of cords. ",,90.0,CL,,NB,,2012-04-20 19:12:59,julia,2012-04-20 19:12:59,,,
364,1000382,1000370,B,0.57,Structure: braided (over a core),,60.0,CL,B,D,,2012-04-20 18:57:48,julia,2012-04-20 18:57:48,,,
365,1000383,1000371,B,0.63,Thickness: 6.3/6.27/6.5 (mm?),0.0,63.0,CL,R,D,eric,2012-04-20 19:47:29,julia,2012-04-20 19:47:29,,Thickness: 6.3/6.27/6.5 (mm?),
366,1000385,1000372,W,0.32,Thread wrapped with colored camelid threads,,99.0,CL,D,D,,2012-04-20 19:45:45,julia,2012-04-20 19:45:44,,,
367,1000386,1000373,P,0.0,,0.0,8.0,CN,B,B,eric,2013-05-16 19:07:08,julia,2013-05-16 19:07:08,S,,0.0
368,1000387,1000374,P,0.0,,0.0,36.0,CN,K,T,eric,2012-04-20 18:30:25,julia,2012-04-20 18:30:25,S,,0.0
369,1000388,1000375,P,0.0,,0.0,22.0,CN,K,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,12.0
370,1000389,1000376,P,0.0,end: knotted with twisted tail,0.0,20.5,CN,K,T,eric,2012-04-20 18:27:50,julia,2012-04-20 18:27:50,S,end: knotted with twisted tail,13.5
371,1000390,1000377,P,0.0,,0.0,31.5,CN,B,B,eric,2013-05-16 19:04:33,julia,2013-05-16 19:04:33,S,,0.0
372,1000392,1000378,P,0.0,The last pendant is attached through the twisted end of the cord and falls at the very end. How  can a cord have two twisted ends? We were unable to determine...,0.0,14.0,CN,K,T,eric,2011-11-24 03:42:40,eric,2007-04-13 16:01:44,Z,The last pendant is attached through the twisted end of the cord and falls at the very end. How  can a cord have two twisted ends? We were unable to determine...,0.0
373,1000393,1000379,P,0.0,,0.0,16.0,CN,B,B,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,6.5
374,1000395,1000380,P,0.0,broken @ 7.ocm,0.0,15.5,CN,B,B,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,broken @ 7.ocm,7.0
375,1000396,1000381,P,0.0,Begins with a wrapped end (2cm); to fiirst cord group=4.5cm,0.0,81.5,CN,R,,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,Begins with a wrapped end (2cm); to fiirst cord group=4.5cm,14.0
376,1000397,1000382,P,0.31,,0.0,34.0,CN,B,T,eric,2013-05-16 20:34:29,julia,2013-05-16 20:34:29,S,,6.0
377,1000398,1000383,P,0.0,,0.0,46.5,CN,R,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,31.5
378,1000399,1000384,P,0.0,,0.0,91.5,CN,R,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,64.5
379,1000400,1000385,P,0.0,"3 elements, each with many single plies",,0.0,CN,B,B,,2013-05-20 20:27:01,julia,2013-05-20 20:27:01,S,,16.0
380,1000401,1000386,P,0.0,,0.0,32.0,CN,K,B,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,25.5
381,1000402,1000387,P,0.27,"No length specified... last group at 31.0cm, 3 cords, and space of 3.0cm",,31.0,CN,,,,2013-05-20 17:57:52,julia,2013-05-20 17:57:52,S,,3.0
382,1000403,1000388,P,0.0,thickness: .35/.44/.38,0.0,38.5,CN,B,B,eric,2013-05-20 17:26:23,julia,2013-05-20 17:26:23,S,thickness: .35/.44/.38,2.0
383,1000404,1000389,P,0.0,,0.0,20.5,CN,R,K,eric,2013-05-20 18:05:54,julia,2013-05-20 18:05:54,S,,1.0
384,1000405,1000390,P,0.46,Thickness: .47/.45,,28.5,CN,R,K,,2013-05-20 18:11:46,julia,2013-05-20 18:11:46,,,12.0
385,1000406,1000391,P,0.0,Dark brown almost entirely disintegrated. Remaining primary cord almost entirely covered by pendants. Broken both ends.,0.0,6.5,CN,B,B,eric,2011-11-24 03:42:40,eric,2007-05-02 15:34:15,S,Dark brown almost entirely disintegrated. Remaining primary cord almost entirely covered by pendants. Broken both ends.,1.0
386,1000407,1000392,P,0.0,,0.0,23.5,CL,,T,eric,2011-11-24 03:42:40,eric,2007-06-04 20:39:16,S,,0.0
387,1000408,1000393,P,0.0,twisted end,0.0,29.0,CN,U,R,eric,2013-06-03 21:45:26,julia,2013-06-03 21:45:26,S,twisted end,5.5
388,1000409,1000394,P,0.0,,0.0,31.5,CN,R,B,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,26.0
389,1000410,1000395,P,0.17,thickness: .19/.15,0.0,20.0,CN,K,T,eric,2012-04-18 17:14:52,julia,2012-04-18 17:14:52,S,thickness: .19/.15,14.0
390,1000411,1000396,P,0.0,,0.0,30.0,CN,K,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,21.0
391,1000412,1000397,P,0.0,,0.0,13.5,CN,B,T,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,8.5
392,1000413,1000398,P,0.21,thickness: .26/.20/.17,0.0,35.5,CN,B,B,eric,2013-05-20 18:37:50,julia,2013-05-20 18:37:50,,thickness: .26/.20/.17,0.5
393,1000414,1000399,P,0.0,,0.0,10.5,CN,,,eric,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.5
394,1000415,1000400,P,0.25,thickness: .25/.26/.25,0.0,102.0,CN,,,eric,2012-04-18 17:27:15,julia,2012-04-18 17:27:15,S,thickness: .25/.26/.25,23.0
395,1000416,1000401,P,0.16,,0.0,12.5,CN,K,T,eric,2013-05-16 20:42:34,julia,2013-05-16 20:42:34,S,,9.0
396,1000417,1000402,P,0.34,Thickness: .31/.38,0.0,26.0,CN,B,T,eric,2012-04-25 20:16:04,julia,2012-04-25 20:16:04,S,Thickness: .31/.38,2.0
397,1000418,1000403,P,0.0,thickness: .17/.21/.22/.15,,69.0,,C,K,,2013-06-03 22:01:07,julia,2013-06-03 22:01:07,S,,1.5
398,1000419,1000404,P,0.0,thickness: .38/.35/.38,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,
399,1000420,1000405,P,0.0,,0.0,52.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,41.0
400,1000421,1000406,,0.0,,0.0,67.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,54.0
401,1000422,1000407,,0.0,,0.0,30.0,CN,B,B,gurton,2011-11-24 03:42:40,gurton,2007-10-17 19:57:33,S,,0.0
402,1000423,1000408,,0.0,,0.0,54.5,CN,K,D,gurton,2011-11-24 03:42:40,gurton,2007-10-19 21:20:06,Z,,39.5
403,1000424,1000409,,0.0,,0.0,37.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,29.2
404,1000425,1000410,,0.0,,0.0,12.2,CN,B,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,1.4
405,1000426,1000411,,0.0,,0.0,10.3,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.7
406,1000427,1000412,,0.0,,0.0,8.8,CN,B,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,1.0
407,1000428,1000413,,0.0,,0.0,45.5,CN,B,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,,44.5
408,1000429,1000414,,0.0,,0.0,43.0,CN,U,K,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,24.0
409,1000430,1000415,,0.0,,0.0,32.0,CN,U,B,gurton,2011-11-24 03:42:40,gurton,2007-10-26 17:56:51,S,,21.2
410,1000431,1000416,,0.0,,0.0,15.8,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,1.5
411,1000432,1000417,,0.0,,0.0,5.0,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.2
412,1000433,1000418,,0.0,,0.0,56.0,CN,K,D,gurton,2011-11-24 03:42:40,gurton,2007-10-29 20:08:19,S,,5.5
413,1000434,1000419,,0.0,,0.0,45.0,CN,K,K,gurton,2011-11-24 03:42:40,robyn,2021-04-26,Z,,37.8
414,1000435,1000420,,0.0,,0.0,1.4,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.2
415,1000436,1000421,,0.0,,0.0,42.0,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,3.7
416,1000437,1000422,,0.0,,0.0,15.0,CN,B,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,1.9
417,1000438,1000423,,0.0,,0.0,27.8,CN,K,K,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,14.4
418,1000439,1000424,,0.0,,0.0,71.0,CN,K,K,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,58.0
419,1000440,1000425,,0.0,,0.0,41.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,34.4
420,1000441,1000426,,0.0,,0.0,33.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,8.0
421,1000442,1000427,,0.0,,0.0,57.5,CN,K,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,48.0
422,1000443,1000428,,0.0,,0.0,3.1,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.2
423,1000444,1000429,,0.0,,0.0,46.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,17.0
424,1000445,1000430,,0.0,,0.0,33.2,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,,18.2
425,1000446,1000431,,0.0,,0.0,17.8,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,0.0
426,1000447,1000432,,0.0,,0.0,50.0,CN,B,D,gurton,2011-11-24 03:42:40,gurton,2007-11-17 20:27:29,S,,43.0
427,1000448,1000433,,0.0,,0.0,28.0,CN,B,B,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,,0.0
428,1000449,1000434,,0.0,,0.0,42.4,CN,B,TL,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,Z,,1.5
429,1000450,1000435,,0.0,,0.0,71.0,CN,K,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,57.0
430,1000451,1000436,,0.0,,0.0,15.2,CN,C,D,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,4.5
431,1000452,1000437,,0.0,0.0-1.5 cm ravelled end to thread-wrap (AB),,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.5
432,1000453,1000439,,0.0,,0.0,69.5,CN,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 19:44:23,S,,2.0
433,1000454,1000456,,0.0,Group 2:  looped top cord around entire group and another around 18.,,,,,,,2011-11-24 03:42:40,,2011-09-29 04:52:18,,,0.5
434,1000455,1000440,,0.0,,0.0,36.0,CN,K,T,gurton,2011-11-24 03:42:40,gurton,2008-03-17 18:36:29,S,,11.0
435,1000456,1000441,,0.0,,0.0,11.0,,,,gurton,2011-11-24 03:42:40,gurton,2009-02-11 18:01:15,S,,0.0
436,1000457,1000442,,0.0,,0.0,28.0,,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 20:03:34,S,,5.0
437,1000458,1000443,,0.0,,0.0,13.0,,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 20:13:57,S,,0.5
438,1000459,1000444,,0.0,,0.0,68.0,,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 20:24:31,S,,37.0
439,1000460,1000445,,0.0,,0.0,72.0,,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 20:25:09,S,,63.5
440,1000461,1000446,,0.0,,0.0,76.0,,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,6.5
441,1000462,1000447,,0.0,,0.0,43.5,,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 20:38:20,S,,0.0
442,1000463,1000448,,0.0,,0.0,108.0,,,,gurton,2011-11-24 03:42:40,gurton,2008-03-12 20:45:50,S,,2.5
443,1000464,1000449,,0.0,,0.0,107.0,,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,
444,1000465,1000450,,0.0,,0.0,80.0,CN,,,gurton,2011-11-24 03:42:40,gurton,2008-03-07 16:05:56,S,,
445,1000466,1000451,,0.0,,0.0,102.0,,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,
446,1000467,1000452,,0.0,,0.0,0.0,CN,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,
447,1000468,1000453,,0.0,,0.0,29.8,CN,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,
448,1000469,1000454,,0.0,,0.0,40.0,CN,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,
449,1000470,1000455,,0.0,,0.0,88.0,,,,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,
450,1000471,1000457,,0.0,No information provided for primary cord; total length estimated.,0.0,70.0,,,,gurton,2011-11-24 03:42:40,gurton,2008-04-03 16:15:18,Z,No information provided for primary cord; total length estimated.,0.0
451,1000472,1000458,P,0.0,possibly vegetal fiber in the last 8.0 cm,0.0,62.0,CN,B,K,cbrezine,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,possibly vegetal fiber in the last 8.0 cm,9.0
452,1000474,1000459,P,0.24,,0.0,66.0,CN,K,T,gurton,2014-03-10 18:52:42,gurton,2014-03-10 18:52:42,,,58.5
453,1000475,1000460,P,0.23,,0.0,47.5,CN,K,T,gurton,2012-04-16 19:46:31,julia,2012-04-16 19:46:31,S,,32.0
454,1000477,1000462,P,0.3,,0.0,18.5,CN,B,T,gurton,2012-04-16 19:23:04,julia,2012-04-16 19:23:04,S,,0.0
455,1000478,1000463,P,0.22,,0.0,31.0,CN,K,T,gurton,2012-03-26 19:42:54,julia,2012-03-26 19:42:54,S,,10.5
456,1000479,1000464,P,0.28,,0.0,34.0,CN,K,T,gurton,2012-03-26 19:42:36,julia,2012-03-26 19:42:36,S,,21.0
457,1000480,1000465,,0.37,,0.0,28.5,CN,,K,gurton,2012-03-26 19:41:57,julia,2012-03-26 19:41:57,S,,24.0
458,1000481,1000466,,0.17,,0.0,55.0,CN,K,T,gurton,2012-03-26 19:42:14,julia,2012-03-26 19:42:14,S,,20.0
459,1000482,1000467,P,0.17,,0.0,44.0,CN,R,R,gurton,2012-03-26 19:45:26,julia,2012-03-26 19:45:26,S,,7.5
460,1000483,1000468,P,0.31,,0.0,38.0,CN,,NB,gurton,2012-03-26 19:43:12,julia,2012-03-26 19:43:12,S,,31.0
461,1000485,1000469,P,0.13,"Space of 6.0 cm to knot, space of 7.5 cm from knot to cord group.",0.0,28.0,CL,R,K,gurton,2013-03-08 16:58:56,julia,2013-03-08 16:58:56,,"Space of 6.0 cm to knot, space of 7.5 cm from knot to cord group.",11.0
462,1000486,1000470,,0.15,,0.0,32.5,CL,C,R,gurton,2013-03-08 17:03:39,julia,2013-03-08 17:03:39,,,18.5
463,1000487,1000471,P,0.23,,0.0,51.5,CN,K,T,gurton,2012-03-26 19:45:43,julia,2012-03-26 19:45:43,Z,,27.0
464,1000488,1000472,P,0.38,,0.0,38.0,CN,R,B,gurton,2012-03-26 19:45:58,julia,2012-03-26 19:45:58,S,,16.0
465,1000489,1000473,P,0.16,,0.0,33.5,CN,K,K,gurton,2013-03-08 17:00:40,julia,2013-03-08 17:00:40,,,22.0
