,KHIPU_ID,PCORD_ID,STRUCTURE,THICKNESS,NOTES,ATTACHED_TO,PCORD_LENGTH,FIBER,TERMINATION,BEGINNING,CREATED_BY,CREATED_DATE,CHANGED_BY,CHANGED_DATE,TWIST,plainnotes,tail_length
466,1000490,1000475,P,0.21,"Primary Cord looks to be four khipus knotted together.  For the purposes of this data entry, we assume that it is one primary cord looped into four sections, which we have entered as looped pendant cords with subsidiary cords.  Please refer to original record sheet for drawing.  ",0.0,43.0,CN,K,K,gurton,2012-03-26 19:46:14,julia,2012-03-26 19:46:14,S,"Primary Cord looks to be four khipus knotted together.  For the purposes of this data entry, we assume that it is one primary cord looped into four sections, which we have entered as looped pendant cords with subsidiary cords.  Please refer to original record sheet for drawing.  ",0.0
467,1000491,1000474,P,0.13,,0.0,31.5,CL,K,R,gurton,2013-03-08 17:09:44,julia,2013-03-08 17:09:44,,,
468,1000492,1000476,P,0.42,,0.0,77.0,CN,K,T,gurton,2012-03-26 19:47:47,julia,2012-03-26 19:47:47,S,,0.5
469,1000493,1000477,P,0.15,KNOTS ON MAINCORD: ,,55.0,CN,U,R,,2012-04-23 19:16:29,julia,2012-04-23 19:16:29,Z,,1.5
470,1000494,1000478,P,0.26,,0.0,28.5,CN,R,T,gurton,2012-03-26 19:43:31,julia,2012-03-26 19:43:31,S,,19.0
471,1000495,1000479,P,0.25,,0.0,50.5,CN,K,T,gurton,2012-03-26 19:47:04,julia,2012-03-26 19:47:04,S,,19.0
472,1000496,1000480,P,0.37,,0.0,13.0,CN,B,B,gurton,2012-04-16 19:58:27,julia,2012-04-16 19:58:26,S,,0.0
473,1000497,1000481,P,0.13,,0.0,33.5,CN,R,R,gurton,2012-03-26 19:46:42,julia,2012-03-26 19:46:42,S,,1.5
474,1000498,1000482,,0.0,,0.0,67.5,CN,B,T,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,10.0
475,1000499,1000483,P,0.0,,0.0,107.0,CN,K,NB,gurton,2011-11-24 03:42:40,gurton,2010-02-19 21:56:25,S,,2.5
476,1000500,1000484,P,0.29,,0.0,82.0,CN,K,K,gurton,2013-05-16 17:04:54,julia,2013-05-16 17:04:54,Z,,53.0
477,1000501,1000485,P,0.19,,0.0,168.0,CN,K,B,gurton,2013-06-03 21:15:09,julia,2013-06-03 21:15:09,S,,50.0
478,1000502,1000486,P,0.13,,0.0,37.0,CN,K,T,gurton,2013-05-15 21:35:39,julia,2013-05-15 21:35:39,S,,21.5
479,1000503,1000487,,0.25,,0.0,108.0,CN,K,T,gurton,2013-03-06 16:37:53,julia,2013-03-06 16:37:53,S,,82.0
480,1000504,1000488,,0.22,,0.0,75.0,CN,K,T,gurton,2013-04-12 15:34:07,julia,2013-04-12 15:34:07,,,10.0
481,1000505,1000489,,0.46,,0.0,78.5,CN,R,T,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,60.0
482,1000506,1000490,,0.25,,0.0,107.5,CN,K,T,gurton,2013-03-07 20:57:46,julia,2013-03-07 20:57:46,S,,47.0
483,1000507,1000491,,0.28,,0.0,85.0,CN,R,T,gurton,2011-11-24 03:42:40,,0000-00-00 00:00:00,S,,6.5
484,1000508,1000492,,0.32,,0.0,280.5,CN,K,T,gurton,2013-01-31 18:27:04,julia,2013-01-31 18:27:04,,,119.0
485,1000509,1000493,,0.33,,0.0,72.0,CN,B,B,gurton,2013-04-12 17:01:08,julia,2013-04-12 17:01:08,S,,0.0
486,1000510,1000494,,0.27,,0.0,78.0,CN,K,T,gurton,2013-03-07 21:52:07,julia,2013-03-07 21:52:07,S,,9.0
487,1000511,1000495,,0.36,Both needlework bundles have tassels,0.0,77.5,CN,,NB,gurton,2013-04-10 19:37:23,julia,2013-04-10 19:37:23,S,,0.5
488,1000512,1000496,,0.33,,0.0,62.4,CN,,NB,gurton,2013-04-10 20:38:40,julia,2013-04-10 20:38:40,,,0.0
489,1000513,1000497,,0.3,,0.0,26.0,CN,B,T,gurton,2013-04-12 14:49:54,julia,2013-04-12 14:49:54,S,,0.0
490,1000514,1000498,P,0.25,,0.0,109.5,CN,B,T,gurton,2013-05-16 19:14:15,julia,2013-05-16 19:14:15,S,,58.0
491,1000515,1000499,,0.26,Primary cord of UR 205 inserted between beginning and first pendant group,0.0,30.0,CN,K,T,gurton,2013-04-12 17:58:13,julia,2013-04-12 17:58:13,S,,4.0
492,1000516,1000500,,0.18,"Twisted end, space of 5.0 cm",,51.0,CN,R,T,,2013-04-12 17:49:17,julia,2013-04-12 17:49:17,S,,30.5
493,1000517,1000501,,0.09,Primary cord is a looped thread whose free end is wound around the primary cord of UR 205 and passes through the opening in the twisted end of UR 204 (see diagram),,25.5,CN,K,K,,2013-04-12 17:45:58,julia,2013-04-12 17:45:58,S,,2.0
494,1000518,1000502,P,0.35,,0.0,33.5,CN,B,B,gurton,2013-05-15 21:19:36,julia,2013-05-15 21:19:36,S,,0.0
495,1000519,1000503,P,0.27,,0.0,240.0,CN,K,T,gurton,2013-05-15 20:55:53,julia,2013-05-15 20:55:53,S,,178.0
496,1000520,1000504,P,0.27,,0.0,59.0,CN,K,T,gurton,2013-05-15 20:46:16,julia,2013-05-15 20:46:16,S,,11.0
497,1000521,1000505,P,0.19,At 1.0 cm connection with decorative cord (see observations) space of 2.5 cm,,0.0,CN,K,T,,2013-05-14 18:45:59,julia,2013-05-14 18:45:59,Z,,19.0
498,1000522,1000506,P,0.31,,0.0,74.0,CN,K,T,gurton,2013-06-03 21:42:35,julia,2013-06-03 21:42:35,,,3.5
499,1000523,1000507,P,0.28,,0.0,172.0,CN,K,T,gurton,2013-05-13 20:41:56,julia,2013-05-13 20:41:56,S,,110.0
500,1000524,1000508,P,0.25,,0.0,51.5,CN,K,K,gurton,2013-05-13 20:12:59,julia,2013-05-13 20:12:59,Z,,14.0
501,1000525,1000509,P,0.14,,0.0,61.5,CN,K,T,gurton,2013-05-13 20:03:38,julia,2013-05-13 20:03:38,S,,3.0
502,1000526,1000510,P,0.18,Final Twist:,,83.0,CN,K,T,,2013-05-13 19:29:00,julia,2013-05-13 19:29:00,,,23.5
503,1000527,1000511,,0.34,,0.0,68.0,CN,B,B,gurton,2013-05-03 17:02:31,julia,2013-05-03 17:02:31,S,,43.0
504,1000528,1000512,,0.3,,0.0,90.0,CN,R,T,gurton,2013-05-13 19:18:53,julia,2013-05-13 19:18:53,S,,0.0
505,1000529,1000513,,0.06,,0.0,28.0,CN,B,T,gurton,2013-05-03 15:39:12,julia,2013-05-03 15:39:12,Z,,4.5
506,1000530,1000514,,0.24,,0.0,106.0,CN,K,K,gurton,2013-05-03 15:25:14,julia,2013-05-03 15:25:14,S,,55.5
507,1000531,1000515,,0.17,,0.0,24.5,CN,K,T,gurton,2013-05-03 15:16:42,julia,2013-05-03 15:16:42,S,,6.0
508,1000532,1000516,,0.13,,0.0,17.5,CN,K,T,gurton,2013-05-03 15:08:31,julia,2013-05-03 15:08:31,S,,1.5
509,1000533,1000517,,0.21,,0.0,40.0,CC,R,T,gurton,2013-05-03 14:58:11,julia,2013-05-03 14:58:11,S,,16.0
510,1000534,1000518,,0.33,,0.0,66.0,CN,D,T,gurton,2013-05-03 14:37:34,julia,2013-05-03 14:37:34,S,,38.0
511,1000535,1000519,,0.41,,0.0,57.0,CN,B,T,gurton,2013-05-03 14:30:00,julia,2013-05-03 14:30:00,S,,46.0
512,1000536,1000520,,0.25,,0.0,137.0,CN,K,T,gurton,2013-05-03 14:13:24,julia,2013-05-03 14:13:24,S,,111.0
513,1000537,1000521,,0.29,Attached to UR228 at 2.0 and 52.0 cm. ,0.0,56.0,CN,K,T,gurton,2013-05-03 14:10:39,julia,2013-05-03 14:10:39,S,,2.0
514,1000538,1000522,,0.27,Knotted attachments to UR227 at 1.5 and 72.5 cm,0.0,77.0,CN,K,T,gurton,2013-05-03 14:04:32,julia,2013-05-03 14:04:32,S,,2.0
515,1000539,1000523,,0.33,"Termination End listed as ""wrapped""",,59.0,CN,,T,,2013-05-03 13:49:46,julia,2013-05-03 13:49:46,S,,5.0
516,1000540,1000524,,0.21,,0.0,47.0,CN,K,T,gurton,2013-05-01 20:48:23,julia,2013-05-01 20:48:23,Z,,5.5
517,1000541,1000525,B,0.51,Final twist: Braided,0.0,304.0,CN,B,NB,gurton,2013-05-01 21:01:57,julia,2013-05-01 21:01:57,U,,4.0
518,1000542,1000526,,0.28,Beginning end spliced with UR 233,0.0,81.0,CN,K,T,gurton,2013-05-01 20:33:46,julia,2013-05-01 20:33:46,S,,39.0
519,1000543,1000527,,0.24,,0.0,66.0,CN,K,T,gurton,2013-05-01 20:02:15,julia,2013-05-01 20:02:15,S,,26.0
520,1000544,1000528,,0.22,,0.0,78.0,CN,K,T,gurton,2013-04-24 14:01:13,julia,2013-04-24 14:01:13,S,,40.0
521,1000545,1000529,,0.4,,0.0,119.0,CN,R,NB,gurton,2013-04-24 14:11:14,julia,2013-04-24 14:11:14,S,,56.0
522,1000546,1000530,P,0.4,,0.0,109.0,CN,K,T,gurton,2013-05-16 19:52:38,julia,2013-05-16 19:52:37,S,,32.0
523,1000547,1000531,,0.24,,0.0,51.0,CN,B,B,gurton,2013-04-22 18:36:52,julia,2013-04-22 18:36:52,S,,0.0
524,1000548,1000532,,0.24,Attached to khipu UR 244 at 7.0 cm.,0.0,68.5,CN,K,T,gurton,2013-04-24 13:48:05,julia,2013-04-24 13:48:05,S,,54.0
525,1000549,1000533,,0.22,,0.0,14.0,CL,B,B,gurton,2013-04-24 13:27:44,julia,2013-04-24 13:27:44,S,,2.5
526,1000550,1000534,,0.22,,0.0,27.0,CN,R,K,gurton,2013-04-22 19:09:28,julia,2013-04-22 19:09:28,S,,24.0
527,1000551,1000535,,0.23,,0.0,129.0,CN,R,K,gurton,2013-04-22 19:04:09,julia,2013-04-22 19:04:09,S,,64.0
528,1000552,1000536,,0.37,,0.0,44.5,CN,K,T,gurton,2013-04-12 19:38:51,julia,2013-04-12 19:38:51,S,,1.0
529,1000553,1000537,,0.35,,0.0,61.0,CN,R,B,gurton,2013-04-12 18:43:08,julia,2013-04-12 18:43:08,S,,47.5
530,1000554,1000538,,0.21,,0.0,71.0,CN,K,T,gurton,2013-04-12 18:34:07,julia,2013-04-12 18:34:07,S,,18.0
531,1000555,1000539,,0.5,2.0 cm. wrapping and attachment with UR 243,,121.5,CN,K,T,,2013-04-12 18:32:01,julia,2013-04-12 18:32:01,S,,2.0
532,1000556,1000540,,0.25,,0.0,57.0,CN,K,B,gurton,2013-04-12 19:35:26,julia,2013-04-12 19:35:26,S,,4.5
533,1000558,1000541,,0.24,,0.0,59.5,CN,K,T,gurton,2013-04-12 19:29:01,julia,2013-04-12 19:29:01,S,,46.5
534,1000559,1000542,,0.18,,0.0,39.0,CN,K,T,gurton,2013-04-12 19:24:21,julia,2013-04-12 19:24:21,S,,14.5
535,1000560,1000543,,0.28,,0.0,46.0,CN,K,T,gurton,2013-04-12 19:21:59,julia,2013-04-12 19:21:59,S,,33.5
536,1000561,1000544,,0.22,,0.0,35.5,CN,K,T,gurton,2013-04-12 18:16:55,julia,2013-04-12 18:16:55,S,,16.0
537,1000562,1000562,P,0.0,,,31.0,CN,K,D,julia,2012-01-30 19:38:45,julia,0000-00-00 00:00:00,,,11.5
538,1000563,1000563,P,0.0,,,44.0,CN,R,K,julia,2012-01-30 19:40:13,julia,0000-00-00 00:00:00,,,5.1
539,1000564,1000564,P,0.0,,,70.0,CN,K,D,julia,2011-11-24 03:42:40,julia,0000-00-00 00:00:00,Z,,19.5
540,1000565,1000565,P,0.0,,,31.0,CN,R,D,julia,2012-05-25 15:37:29,pavlo,2012-05-25 15:37:29,,,5.5
541,1000566,1000566,P,0.0,,,64.0,CN,U,D,julia,2012-01-04 16:36:18,pavlo,0000-00-00 00:00:00,,,0.0
542,1000567,1000567,P,0.0,,,58.0,CN,B,B,julia,2012-01-04 16:36:26,pavlo,0000-00-00 00:00:00,,,3.0
543,1000569,1000569,P,0.0,,,12.0,CN,B,B,julia,2012-01-04 16:36:36,pavlo,0000-00-00 00:00:00,,,1.3
544,1000570,1000570,P,0.0,,,76.0,CN,K,D,julia,2012-01-30 19:42:10,julia,0000-00-00 00:00:00,,,12.5
545,1000571,1000571,P,0.0,,,62.0,CN,K,D,julia,2012-01-04 16:36:45,pavlo,0000-00-00 00:00:00,,,44.0
546,1000572,1000572,P,0.0,,,43.0,CN,K,D,julia,2012-01-30 20:00:31,,0000-00-00 00:00:00,S,,35.0
547,1000573,1000573,P,0.0,,,24.0,CN,K,D,julia,2012-01-30 20:11:14,,0000-00-00 00:00:00,S,,7.0
548,1000574,1000574,P,0.0,,,21.0,CN,B,B,julia,2012-01-30 21:11:30,,0000-00-00 00:00:00,S,,1.0
549,1000575,1000575,P,0.0,,,44.0,CN,B,B,julia,2012-02-03 19:04:50,julia,0000-00-00 00:00:00,,,2.1
550,1000576,1000576,P,0.0,,,46.0,CN,B,B,julia,2012-02-03 22:38:52,pavlo,0000-00-00 00:00:00,,,2.0
551,1000577,1000577,P,0.0,,,31.0,CN,R,D,julia,2012-02-10 19:05:23,julia,2012-02-10 19:05:23,,,19.5
552,1000578,1000578,P,0.0,,,32.0,CN,B,B,julia,2012-02-10 19:03:45,,0000-00-00 00:00:00,S,,12.0
553,1000579,1000579,P,0.0,,,11.5,CN,B,D,julia,2012-02-10 19:10:03,,0000-00-00 00:00:00,S,,4.0
554,1000580,1000580,P,0.0,,,63.5,CN,U,D,julia,2012-03-06 03:48:16,pavlo,2012-03-06 03:48:16,,,34.0
555,1000581,1000581,P,0.0,,,65.0,CN,K,R,julia,2012-02-10 19:56:53,,0000-00-00 00:00:00,S,,39.0
556,1000582,1000582,P,0.0,,,56.0,CN,B,K,julia,2012-02-10 20:27:21,,0000-00-00 00:00:00,S,,28.0
557,1000583,1000583,P,0.0,,,52.0,CC,B,R,julia,2012-02-10 21:03:32,,0000-00-00 00:00:00,S,,6.0
558,1000584,1000584,P,0.0,,,57.0,CN,B,B,julia,2012-02-13 18:29:32,julia,2012-02-13 18:29:32,,,24.0
559,1000585,1000585,P,0.0,,,47.0,CN,K,D,julia,2012-02-13 19:10:05,,0000-00-00 00:00:00,S,,33.0
560,1000586,1000586,P,0.0,,,47.0,CN,R,D,julia,2012-02-17 18:42:12,,0000-00-00 00:00:00,S,,5.0
561,1000587,1000587,P,0.0,,,32.0,CN,R,K,julia,2012-02-17 20:23:34,,0000-00-00 00:00:00,S,,17.2
562,1000588,1000588,P,0.0,,,112.0,CN,K,D,julia,2012-03-03 16:14:50,,0000-00-00 00:00:00,,,
563,1000589,1000589,P,0.0,,,8.0,CN,B,B,julia,2012-02-27 18:31:28,,0000-00-00 00:00:00,S,,0.5
564,1000590,1000590,P,0.0,,,153.0,CN,R,T,julia,2012-02-27 18:54:45,,0000-00-00 00:00:00,S,,126.5
565,1000591,1000591,P,0.0,,,29.5,CN,B,TL,julia,2012-02-27 19:35:55,,0000-00-00 00:00:00,S,,0.5
566,1000592,1000592,P,0.0,,,37.0,CN,K,T,julia,2013-05-16 17:24:09,julia,2013-05-16 17:24:09,,,28.5
567,1000593,1000593,P,0.0,,,64.0,CN,K,D,julia,2012-03-02 19:13:09,,0000-00-00 00:00:00,S,,15.0
568,1000594,1000594,,0.0,,,0.0,,,,gurton,2014-02-24 20:22:12,,0000-00-00 00:00:00,,,
569,1000595,1000595,P,0.0,,,46.0,CN,K,K,gurton,2014-04-24 16:19:00,gurton,2014-04-24 16:19:00,,,35.5
570,1000597,1000597,P,0.0,,,93.0,CN,K,K,julia,2015-11-06 16:29:40,julia,2015-11-06 16:29:40,,,41.0
571,1000598,1000598,P,0.0,,,94.0,CN,R,K,julia,2015-11-09 04:16:29,,0000-00-00 00:00:00,S,,47.0
572,1000599,1000599,P,0.0,,,53.0,CN,K,K,julia,2015-11-11 04:38:12,,0000-00-00 00:00:00,S,,32.5
573,1000600,1000600,P,0.0,,,45.5,CN,K,K,julia,2015-11-11 05:27:14,,0000-00-00 00:00:00,S,,10.0
574,1000601,1000601,P,0.0,,,33.0,CN,K,K,julia,2015-11-11 05:44:21,,0000-00-00 00:00:00,S,,7.5
575,1000602,1000602,P,0.0,,,24.5,CN,B,K,julia,2015-11-13 05:10:09,,0000-00-00 00:00:00,S,,0.5
576,1000603,1000603,P,0.0,,,95.5,CN,K,T,julia,2015-11-16 04:03:58,julia,2015-11-16 04:03:58,,,0.5
577,1000604,1000604,P,0.0,,,122.5,CN,K,B,julia,2015-11-16 04:23:39,,0000-00-00 00:00:00,S,,16.5
578,1000605,1000605,P,0.0,,,86.5,CN,K,B,julia,2015-11-19 06:09:02,julia,2015-11-19 06:09:02,,,2.0
579,1000606,1000606,P,0.0,,,43.0,CN,K,T,julia,2015-11-19 06:14:39,julia,2015-11-19 06:14:39,,,1.0
580,1000607,1000607,P,0.0,,,114.0,CN,K,TL,julia,2015-11-20 06:08:35,,0000-00-00 00:00:00,,,36.0
581,1000608,1000608,P,0.0,,,95.5,CN,R,T,julia,2015-11-22 04:51:31,,0000-00-00 00:00:00,S,,47.0
582,1000609,1000609,P,0.0,,,56.0,CN,B,T,julia,2015-11-23 03:28:04,julia,2015-11-23 03:28:04,,,9.0
583,1000610,1000610,P,0.0,,,131.0,CN,K,TL,julia,2015-11-25 05:26:16,,0000-00-00 00:00:00,S,,61.0
584,1000611,1000611,P,0.0,,,216.0,CN,B,B,julia,2015-11-29 21:54:20,,0000-00-00 00:00:00,S,,30.5
585,1000612,1000612,P,0.0,,,73.5,CN,R,T,julia,2015-12-08 01:41:47,,0000-00-00 00:00:00,S,,2.0
586,1000613,1000613,P,0.0,,,29.5,CN,R,T,julia,2015-12-11 03:20:00,,0000-00-00 00:00:00,S,,18.0
587,1000614,1000614,P,0.0,,,70.0,CN,B,T,julia,2015-12-13 05:18:50,,0000-00-00 00:00:00,S,,2.5
588,1000615,1000615,P,0.0,,,127.0,CN,B,T,julia,2015-12-16 06:19:00,julia,2015-12-16 06:19:00,,,51.0
589,1000616,1000616,P,0.0,,,164.0,CN,R,T,julia,2015-12-16 07:45:39,julia,2015-12-16 07:45:39,,,91.0
590,1000617,1000617,P,0.0,,,101.0,CN,K,T,julia,2015-12-18 05:18:46,,0000-00-00 00:00:00,S,,21.5
591,1000618,1000618,P,0.0,,,84.0,CN,K,T,julia,2015-12-18 15:23:05,julia,2015-12-18 15:23:05,,,19.5
592,1000619,1000619,P,0.0,,,159.0,CN,K,T,julia,2016-01-21 05:19:09,,0000-00-00 00:00:00,S,,104.5
593,1000620,1000620,P,0.0,,,48.0,CN,K,T,julia,2016-01-22 05:30:09,,0000-00-00 00:00:00,S,,37.0
594,1000621,1000621,P,0.0,,,20.5,CN,K,T,julia,2016-01-22 05:41:58,,0000-00-00 00:00:00,S,,10.0
595,1000622,1000622,P,0.0,,,60.0,CN,B,T,julia,2016-01-23 21:22:26,julia,2016-01-23 21:22:26,,,2.5
596,1000623,1000623,P,0.0,,,153.0,CN,K,T,julia,2016-01-28 05:34:58,,0000-00-00 00:00:00,S,,1.5
597,1000624,1000624,P,0.0,,,68.0,CN,K,B,julia,2016-01-31 17:03:01,julia,2016-01-31 17:03:01,,,22.5
598,1000625,1000625,P,0.0,,,70.0,CN,K,D,gurton,2017-01-03 20:42:31,,0000-00-00 00:00:00,S,,0.7
599,1000626,1000626,P,0.0,,,76.0,CN,K,T,gurton,2017-01-05 02:33:04,gurton,2017-01-05 02:33:04,,,0.9
600,1000627,1000627,P,0.0,,,45.0,CN,K,T,gurton,2017-01-05 02:33:19,gurton,2017-01-05 02:33:19,,,0.8
601,1000628,1000628,P,0.0,,,30.0,CN,B,K,gurton,2017-01-03 22:17:41,,0000-00-00 00:00:00,S,,1.8
602,1000629,1000629,P,0.0,,,64.0,CN,K,D,gurton,2017-01-05 01:49:13,gurton,2017-01-05 01:49:13,,,0.0
603,1000630,1000630,P,0.0,,,35.0,CN,K,T,gurton,2017-01-05 02:32:41,,0000-00-00 00:00:00,S,,1.9
604,1000631,1000631,P,0.0,,,44.0,CN,K,T,gurton,2017-01-05 02:46:45,,0000-00-00 00:00:00,S,,0.5
605,1000632,1000632,P,0.0,,,6.0,CN,U,X,gurton,2017-01-05 03:06:42,,0000-00-00 00:00:00,S,,1.2
606,1000633,1000633,P,0.0,,,79.5,CN,K,T,gurton,2017-01-05 17:12:46,,0000-00-00 00:00:00,Z,,1.6
607,1000634,1000634,P,0.0,,,59.0,CN,B,D,gurton,2017-01-07 18:29:56,gurton,2017-01-07 18:29:56,,,0.0
608,1000635,1000635,P,0.0,,,84.0,CN,K,T,gurton,2017-01-07 19:37:28,,0000-00-00 00:00:00,S,,0.0
609,1000636,1000636,P,0.0,,,16.0,CN,B,K,gurton,2017-01-07 20:59:04,,0000-00-00 00:00:00,S,,2.0
610,1000637,1000637,P,0.0,,,83.5,CN,K,T,gurton,2017-01-07 21:28:15,,0000-00-00 00:00:00,S,,0.0
611,1000638,1000638,P,0.0,,,42.0,CN,R,T,gurton,2017-01-08 15:28:44,,0000-00-00 00:00:00,S,,1.6
612,1000639,1000639,P,0.0,,,35.0,CN,R,T,gurton,2017-01-08 16:17:15,,0000-00-00 00:00:00,Z,,1.4
613,1000640,1000640,P,0.0,,,43.5,CN,K,T,gurton,2017-01-08 16:39:59,gurton,2017-01-08 16:39:59,,,2.7
614,1000641,1000641,P,0.0,,,17.0,CN,R,T,gurton,2017-01-08 16:44:04,,0000-00-00 00:00:00,S,,1.0
615,1000642,1000642,P,0.0,,,22.0,CN,B,T,gurton,2017-01-08 16:51:22,,0000-00-00 00:00:00,S,,0.6
616,1000643,1000643,P,0.0,,,31.5,CN,K,T,gurton,2017-01-08 17:04:04,,0000-00-00 00:00:00,S,,0.5
617,1000644,1000644,P,0.0,,,48.5,CN,R,K,gurton,2017-01-08 17:20:18,,0000-00-00 00:00:00,S,,0.5
618,1000645,1000645,P,0.0,,,5.5,CN,B,B,gurton,2017-01-08 18:49:18,,0000-00-00 00:00:00,S,,0.0
619,1000646,1000646,P,0.0,,,48.0,CN,R,T,gurton,2017-01-08 19:08:21,,0000-00-00 00:00:00,S,,0.9
620,1000647,1000647,P,0.0,,,26.5,CN,B,T,gurton,2017-01-08 19:30:36,,0000-00-00 00:00:00,S,,0.4
621,1000648,1000648,P,0.0,,,83.5,CN,K,TL,gurton,2017-10-01 21:49:41,,0000-00-00 00:00:00,S,,0.5
622,1000649,1000649,P,0.0,,,31.0,CN,K,T,gurton,2017-10-03 21:00:42,,0000-00-00 00:00:00,S,,14.5
623,1000650,1000650,P,0.0,,,93.0,CN,K,T,gurton,2017-10-04 14:31:09,,0000-00-00 00:00:00,S,,30.0
624,1000651,1000651,P,0.0,,,51.5,CN,K,TL,gurton,2017-10-06 14:47:58,gurton,2017-10-06 14:47:58,,,39.5
625,1000652,1000652,P,0.0,,,54.0,CN,K,K,gurton,2017-10-06 17:28:59,,0000-00-00 00:00:00,S,,41.0
626,1000653,1000653,P,0.0,,,41.0,CN,K,T,gurton,2017-10-06 18:43:39,,0000-00-00 00:00:00,S,,38.0
627,1000654,1000654,P,0.0,,,48.5,CN,K,K,gurton,2017-10-06 19:27:48,gurton,2017-10-06 19:27:48,,,32.5
628,1000655,1000655,P,0.0,,,27.0,CN,K,K,gurton,2017-10-06 19:38:43,,0000-00-00 00:00:00,S,,8.5
629,1000656,1000656,P,0.0,,,40.0,CN,K,T,gurton,2018-02-26 20:28:48,gurton,2018-02-26 20:28:48,,,22.5
630,1000657,1000657,P,0.0,,,25.0,CN,K,T,gurton,2018-02-26 20:29:00,gurton,2018-02-26 20:29:00,,,20.5
631,1000658,1000658,P,0.0,,,44.0,CN,B,NB,gurton,2018-02-26 20:29:11,gurton,2018-02-26 20:29:11,,,0.0
632,1000659,1000659,P,0.0,,,57.0,CN,K,T,gurton,2018-02-26 20:29:27,gurton,2018-02-26 20:29:27,,,13.0
633,1000660,1000660,P,0.0,,,19.0,CN,K,K,gurton,2018-02-26 20:29:36,gurton,2018-02-26 20:29:36,,,14.5
634,1000661,1000661,P,0.0,,,31.0,CN,K,T,gurton,2018-02-26 20:29:43,gurton,2018-02-26 20:29:43,,,27.5
635,1000664,1000662,,,,,17.7,,,,robyn,2021-06-01,,0000-00-00 00:00:00,,,10.0
636,1000665,1000664,,,,,73.0,,,,robyn,2021-06-01,,0000-00-00 00:00:00,,,40.0
637,1000666,1000665,,,,,36.5,,,,robyn,2021-06-01,,0000-00-00 00:00:00,,,5.0
638,1000668,1000667,,,,,41.0,,,,robyn,2021-06-02,,0000-00-00 00:00:00,,,0.5
639,1000669,1000668,,,,,54.5,,,,robyn,2021-06-03,,0000-00-00 00:00:00,,,6.0
640,1000670,1000669,,,,,55.0,,,,robyn,2021-06-03,,0000-00-00 00:00:00,,,30.0
641,1000671,1000670,,,,,94.0,,,,robyn,2021-06-05,,0000-00-00 00:00:00,,,20.0
642,1000672,1000671,,,,,217.5,,,,robyn,2021-06-05,,0000-00-00 00:00:00,,,1.0
643,1000673,1000672,,,,,38.0,,,,robyn,2021-06-06,,0000-00-00 00:00:00,,,0.5
644,996,1000675,,,,,20.0,,,,robyn,2023,,0000-00-00 00:00:00,,,3.0
